feature_name,importance_gain
load_ahead_publish_ningxia_diff3,8.952640533447266
winddirection_620001_diff3,8.941807746887207
load_ahead_publish_ningxia_diff1,8.909478187561035
solartotal_620002_rolling_std,8.8768310546875
windspeed_620002_rolling_std,8.733601570129395
tieline_gansu_ningxia_ahead_publish_rolling_std,8.669580459594727
load_ahead_publish_ningxia_rolling_std,8.662294387817383
winddirection_620000_diff3,8.659574508666992
tieline_gansu_qinghai_ahead_publish_diff1,8.623003005981445
feeltemp_620002_diff3,8.397565841674805
tieline_gansu_ningxia_ahead_publish_diff1,8.11263370513916
humidity_620000_diff1,7.935337066650391
feeltemp_620001_diff1,7.778928279876709
tieline_ahead_publish_rolling_std,7.76177978515625
pressure_620002_diff1,7.527008533477783
winddirection_620002_rolling_std,7.4853620529174805
sdsurplus_rolling_std,7.391332626342773
totalcloud_620002_diff1,7.366155624389648
tieline_gansu_xinjiang_ahead_publish_rolling_std,7.3171610832214355
gen_ahead_publish_rolling_std,7.0352373123168945
solartotal_620000_diff1,6.680648326873779
pressure_620001_diff1,6.464702606201172
feeltemp_620002_rolling_std,6.385063648223877
solartotal_620002_diff1,6.170503616333008
winddirection_620000_rolling_std,6.048373222351074
totalcloud_620000_diff1,5.98651123046875
humidity_620000_rolling_std,5.9228668212890625
rainfall_620001_diff1,5.305044174194336
feeltemp_620000_diff1,5.1349382400512695
solartotal_620000_rolling_std,5.1285529136657715
totalcloud_620002_rolling_std,4.782350063323975
solartotal_620001_rolling_std,4.746097564697266
jingjiakongjian_rolling_std,4.707891464233398
temperature_620002_rolling_std,4.658877849578857
windspeed_620000_diff1,4.402105331420898
winddirection_620000_diff1,4.266491413116455
winddirection_620001_diff1,3.5507850646972656
windspeed_620001_diff1,3.533031463623047
winddirection_620002_diff1,3.1427268981933594
humidity_620001_diff1,3.137972116470337
totalcloud_620001_diff1,2.961223602294922
rainfall_620002_diff1,2.404430389404297
rainfall_620002_diff3,1.9948959350585938
windspeed_620002_diff1,1.7814311981201172
rainfall_620001_rolling_std,0.16190624237060547
feeltemp_620000_rolling_std,0.07683563232421875
time_order_diff1,0.0
time_order_rolling_std,0.0
temperature_620000_rolling_std,0.0
temperature_620001_diff1,0.0
temperature_620002_diff1,0.0
pressure_620001_rolling_std,0.0
solartotal_620001_diff1,0.0
humidity_620002_diff1,0.0
humidity_620002_rolling_std,0.0
winddirection_620001_rolling_std,0.0
rainfall_620000_diff1,0.0
rainfall_620000_rolling_std,0.0
solar_term_diff1,0.0
solar_term_rolling_std,0.0
solar_term_diff3,0.0
huodian_kaiji_rolling_std,0.0
