,gen_real_clear,dg_real_clear,ne_real_clear,load_real_clear,wind_real_clear,pv_real_clear,hydro_real_clear,tieline_real_clear,price_real_clear_shift_1,jingjiakongjian,jingjiakongjian_shift_1,sdsurplus,time_order,temperature_620000,temperature_620001,temperature_620002,pressure_620000,pressure_620001,pressure_620002,solartotal_620000,solartotal_620001,solartotal_620002,totalcloud_620000,totalcloud_620001,totalcloud_620002,humidity_620000,humidity_620001,humidity_620002,windspeed_620000,windspeed_620001,windspeed_620002,winddirection_620000,winddirection_620001,winddirection_620002,rainfall_620000,rainfall_620001,rainfall_620002,feeltemp_620000,feeltemp_620001,feeltemp_620002,solar_term,gen_real_clear_新疆,dg_real_clear_新疆,ne_real_clear_新疆,load_real_clear_新疆,wind_real_clear_新疆,pv_real_clear_新疆,hydro_real_clear_新疆,tieline_real_clear_新疆,gen_real_clear_陕西,dg_real_clear_陕西,ne_real_clear_陕西,load_real_clear_陕西,wind_real_clear_陕西,pv_real_clear_陕西,hydro_real_clear_陕西,tieline_real_clear_陕西,gen_real_clear_宁夏,dg_real_clear_宁夏,ne_real_clear_宁夏,load_real_clear_宁夏,wind_real_clear_宁夏,pv_real_clear_宁夏,hydro_real_clear_宁夏,tieline_real_clear_宁夏,gen_real_clear_青海,dg_real_clear_青海,ne_real_clear_青海,load_real_clear_青海,wind_real_clear_青海,pv_real_clear_青海,hydro_real_clear_青海,tieline_real_clear_青海,info_date,info_hour
24107,24275.0,6510.0,7246.3585,17437.0,7244.6401,1.7184,5256.15,6837.1543,270.41,5261.6458,5269.254299999999,0.8456999999998516,10,5.394253,5.01791,6.655,814.2,812.553731,819.715,0.0,0.0,0.0,0.501598,0.650746,0.00195,0.419241,0.439239,0.35225,4.068924,4.81904,1.739233,181.944828,189.326866,157.215,0.004598,0.00597,0.0,1.381609,1.602985,0.64,9,,,,,,,,,,,4311.83,23896.5,4311.83,0.0,,,,,,,,,,,,,,,,,,,2025-05-10,02:45
24108,24489.0,6440.0,7372.1858,17540.0,7370.5176,1.6682,5314.94,6948.9655,317.64,5361.8397,5261.6458,0.03449999999975262,11,5.394253,5.01791,6.655,814.2,812.553731,819.715,0.0,0.0,0.0,0.501598,0.650746,0.00195,0.419241,0.439239,0.35225,4.068924,4.81904,1.739233,181.944828,189.326866,157.215,0.004598,0.00597,0.0,1.381609,1.602985,0.64,9,,,,,,,,,,,4403.18,23738.8,4403.18,0.0,,,,,,,,,,,,,,,,,,,2025-05-10,03:00
24109,24698.0,6258.0,7641.2881,17565.0,7639.7969,1.4912,5228.01,7132.7325,312.61,5570.4344,5361.8397,0.26749999999992724,12,4.832184,4.456716,6.09,814.068966,812.447761,819.5,0.0,0.0,0.0,0.41292,0.536179,0.0,0.434529,0.456955,0.3594,4.080986,4.843146,1.713892,192.75977,201.950746,161.97,0.003448,0.004478,0.0,0.762069,0.986567,0.01,9,,,,,,,,,,,4458.86,23596.8,4458.86,0.0,,,,,,,,,,,,,,,,,,,2025-05-10,03:15
24110,24112.0,6062.0,7831.6711,17515.0,7830.0459,1.6252,5131.03,6596.6712,314.65,5086.970100000002,5570.4344,0.32880000000022847,13,4.832184,4.456716,6.09,814.068966,812.447761,819.5,0.0,0.0,0.0,0.41292,0.536179,0.0,0.434529,0.456955,0.3594,4.080986,4.843146,1.713892,192.75977,201.950746,161.97,0.003448,0.004478,0.0,0.762069,0.986567,0.01,9,,,,,,,,,,,4597.36,23728.9,4597.36,0.0,,,,,,,,,,,,,,,,,,,2025-05-10,03:30
24111,24006.0,5995.0,7962.9874,17395.0,7961.4063,1.5811,5115.28,6606.6126,326.49,4928.3452,5086.970100000002,4.387399999999616,14,4.832184,4.456716,6.09,814.068966,812.447761,819.5,0.0,0.0,0.0,0.41292,0.536179,0.0,0.434529,0.456955,0.3594,4.080986,4.843146,1.713892,192.75977,201.950746,161.97,0.003448,0.004478,0.0,0.762069,0.986567,0.01,9,,,,,,,,,,,4669.2,23600.3,4669.2,0.0,,,,,,,,,,,,,,,,,,,2025-05-10,03:45
24112,23799.0,5898.0,7906.8851,17185.0,7905.3745,1.5106,5076.75,6614.1131,298.46,4917.477999999999,4928.3452,-0.11309999999957654,15,4.832184,4.456716,6.09,814.068966,812.447761,819.5,0.0,0.0,0.0,0.41292,0.536179,0.0,0.434529,0.456955,0.3594,4.080986,4.843146,1.713892,192.75977,201.950746,161.97,0.003448,0.004478,0.0,0.762069,0.986567,0.01,9,,,,,,,,,,,4719.11,23480.7,4719.11,0.0,,,,,,,,,,,,,,,,,,,2025-05-10,04:00
24113,22865.0,5844.0,7183.2195,17336.0,7181.5732,1.6463,5083.23,5528.099,219.12,4753.649500000003,4917.477999999999,0.9009999999998399,16,4.347126,3.970149,5.61,814.009195,812.465672,819.18,0.0,0.0,0.0,0.346713,0.450209,0.0,0.447977,0.47309,0.36385,4.067784,4.853266,1.628252,210.922989,226.023881,160.335,0.009195,0.01194,0.0,0.34023,0.610448,-0.565,9,,,,,,,,,,,4743.81,23451.6,4743.81,0.0,,,,,,,,,,,,,,,,,,,2025-05-10,04:15
24114,23532.0,6107.0,7423.5583,17304.0,7421.8457,1.7126,5061.66,6228.3357,290.46,4940.117399999999,4753.649500000003,-0.3356999999996333,17,4.347126,3.970149,5.61,814.009195,812.465672,819.18,0.0,0.0,0.0,0.346713,0.450209,0.0,0.447977,0.47309,0.36385,4.067784,4.853266,1.628252,210.922989,226.023881,160.335,0.009195,0.01194,0.0,0.34023,0.610448,-0.565,9,,,,,,,,,,,4730.06,23294.5,4730.06,0.0,,,,,,,,,,,,,,,,,,,2025-05-10,04:30
24115,23819.0,6183.0,7815.289,17436.0,7813.7324,1.5566,5045.88,6383.5599,364.98,4775.3908999999985,4940.117399999999,-0.5599000000001979,18,4.347126,3.970149,5.61,814.009195,812.465672,819.18,0.0,0.0,0.0,0.346713,0.450209,0.0,0.447977,0.47309,0.36385,4.067784,4.853266,1.628252,210.922989,226.023881,160.335,0.009195,0.01194,0.0,0.34023,0.610448,-0.565,9,,,,,,,,,,,4721.25,23258.3,4721.25,0.0,,,,,,,,,,,,,,,,,,,2025-05-10,04:45
24116,23476.0,5911.0,7784.1025,17348.0,7782.6089,1.4936,5042.98,6127.9379,167.48,4737.8554,4775.3908999999985,0.06210000000010041,19,4.347126,3.970149,5.61,814.009195,812.465672,819.18,0.0,0.0,0.0,0.346713,0.450209,0.0,0.447977,0.47309,0.36385,4.067784,4.853266,1.628252,210.922989,226.023881,160.335,0.009195,0.01194,0.0,0.34023,0.610448,-0.565,9,,,,,,,,,,,4663.11,23357.2,4663.11,0.0,,,,,,,,,,,,,,,,,,,2025-05-10,05:00
24117,23555.0,5890.0,7661.4014,17361.0,7659.9355,1.4659,5049.21,6194.1255,248.58,4954.514100000004,4737.8554,-0.12550000000010186,20,3.878161,3.513433,5.1,814.071264,812.58209,819.06,0.0,0.0,0.0,0.262736,0.341164,0.0,0.462506,0.489925,0.37065,3.847979,4.568345,1.610686,228.662069,248.791045,161.23,0.011494,0.014925,0.0,-0.113793,0.140299,-0.965,9,,,,,,,,,,,4687.6553,23505.2,4679.66,7.9952,,,,,,,,,,,,,,,,,,,2025-05-10,05:15
24118,23743.0,5936.0,7464.4193,17461.0,7462.812,1.6073,5029.42,6285.8689,266.06,5317.029600000002,4954.514100000004,-3.8689000000003944,21,3.878161,3.513433,5.1,814.071264,812.58209,819.06,0.0,0.0,0.0,0.262736,0.341164,0.0,0.462506,0.489925,0.37065,3.847979,4.568345,1.610686,228.662069,248.791045,161.23,0.011494,0.014925,0.0,-0.113793,0.140299,-0.965,9,,,,,,,,,,,4707.752,23841.9,4699.81,7.9421,,,,,,,,,,,,,,,,,,,2025-05-10,05:30
24119,24036.0,6072.0,7483.8664,17736.0,7482.4131,1.4533,5138.21,6300.456,282.69,5342.3796,5317.029600000002,-0.45600000000013097,22,3.878161,3.513433,5.1,814.071264,812.58209,819.06,0.0,0.0,0.0,0.262736,0.341164,0.0,0.462506,0.489925,0.37065,3.847979,4.568345,1.610686,228.662069,248.791045,161.23,0.011494,0.014925,0.0,-0.113793,0.140299,-0.965,9,,,,,,,,,,,4880.2812,23978.2,4838.12,42.1614,,,,,,,,,,,,,,,,,,,2025-05-10,05:45
24120,24106.0,6062.0,7524.7115,17680.0,7520.4351,4.2764,5135.75,6430.7244,265.81,5388.262899999998,5342.3796,-4.72440000000006,23,3.878161,3.513433,5.1,814.071264,812.58209,819.06,0.0,0.0,0.0,0.262736,0.341164,0.0,0.462506,0.489925,0.37065,3.847979,4.568345,1.610686,228.662069,248.791045,161.23,0.011494,0.014925,0.0,-0.113793,0.140299,-0.965,9,,,,,,,,,,,5200.969,24205.5,4905.97,294.999,,,,,,,,,,,,,,,,,,,2025-05-10,06:00
24121,24165.0,6015.0,7798.738,17813.0,7722.6348,76.1032,5116.11,6351.4238,222.75,5234.575799999999,5388.262899999998,0.5762000000004264,24,3.372414,2.991045,4.65,814.229885,812.822388,818.945,0.032426,0.011322,0.116845,0.17546,0.227836,0.0,0.478575,0.509522,0.3749,3.80668,4.544864,1.514047,227.816092,248.249254,159.365,0.008046,0.010448,0.0,-0.544828,-0.279104,-1.435,9,,,,,,,,,,,5730.201,24642.0,4908.51,821.691,,,,,,,,,,,,,,,,,,,2025-05-10,06:15
24122,24018.0,6246.0,7316.2308,17833.0,7004.0723,312.1585,5090.07,6185.2853,221.4,5365.984499999999,5234.575799999999,-0.2852999999995518,25,3.372414,2.991045,4.65,814.229885,812.822388,818.945,0.032426,0.011322,0.116845,0.17546,0.227836,0.0,0.478575,0.509522,0.3749,3.80668,4.544864,1.514047,227.816092,248.249254,159.365,0.008046,0.010448,0.0,-0.544828,-0.279104,-1.435,9,,,,,,,,,,,6305.02,24863.3,4880.24,1424.78,,,,,,,,,,,,,,,,,,,2025-05-10,06:30
24123,24512.0,6543.0,7570.757,17905.0,6909.4331,661.3239,5084.98,6607.2117,219.5,5313.4747000000025,5365.984499999999,-0.21169999999983702,26,3.372414,2.991045,4.65,814.229885,812.822388,818.945,0.032426,0.011322,0.116845,0.17546,0.227836,0.0,0.478575,0.509522,0.3749,3.80668,4.544864,1.514047,227.816092,248.249254,159.365,0.008046,0.010448,0.0,-0.544828,-0.279104,-1.435,9,,,,,,,,,,,6998.25,24751.5,4843.21,2155.04,,,,,,,,,,,,,,,,,,,2025-05-10,06:45
24124,24654.0,6450.0,8349.9968,17944.0,7324.9253,1025.0715,5054.92,6715.2553,322.48,4804.3385,5313.4747000000025,-5.2552999999998065,27,3.372414,2.991045,4.65,814.229885,812.822388,818.945,0.032426,0.011322,0.116845,0.17546,0.227836,0.0,0.478575,0.509522,0.3749,3.80668,4.544864,1.514047,227.816092,248.249254,159.365,0.008046,0.010448,0.0,-0.544828,-0.279104,-1.435,9,,,,,,,,,,,7805.97,24353.7,4719.8,3086.17,,,,,,,,,,,,,,,,,,,2025-05-10,07:00
24125,25443.0,6312.0,9503.6443,18167.0,7905.8198,1597.8245,5105.61,7276.6078,296.97,4522.353499999997,4804.3385,-0.6077999999997701,28,4.195402,3.901493,5.18,814.531034,813.226866,818.9,22.08749,18.631012,35.913968,0.157954,0.205104,0.0,0.477,0.513418,0.355,3.90591,4.621244,1.684247,225.4,244.902985,160.065,0.004598,0.00597,0.0,-0.325287,-0.110448,-1.045,9,,,,,,,,,,,8852.11,24291.3,4568.15,4283.96,,,,,,,,,,,,,,,,,,,2025-05-10,07:15
24126,25759.0,6242.0,10305.6419,18541.0,7882.8223,2422.8196,5129.09,7218.1805,255.16,4082.4486000000015,4522.353499999997,-0.1805000000003929,29,4.195402,3.901493,5.18,814.531034,813.226866,818.9,22.08749,18.631012,35.913968,0.157954,0.205104,0.0,0.477,0.513418,0.355,3.90591,4.621244,1.684247,225.4,244.902985,160.065,0.004598,0.00597,0.0,-0.325287,-0.110448,-1.045,9,,,,,,,,,,,10091.45,24325.1,4462.79,5628.66,,,,,,,,,,,,,,,,,,,2025-05-10,07:30
24127,25943.0,6295.0,10921.1069,18423.0,7374.6577,3546.4492,5168.41,7507.9942,40.0,3546.4773000000005,4082.4486000000015,12.005799999999908,30,4.195402,3.901493,5.18,814.531034,813.226866,818.9,22.08749,18.631012,35.913968,0.157954,0.205104,0.0,0.477,0.513418,0.355,3.90591,4.621244,1.684247,225.4,244.902985,160.065,0.004598,0.00597,0.0,-0.325287,-0.110448,-1.045,9,,,,,,,,,,,11006.82,24210.7,4059.09,6947.73,,,,,,,,,,,,,,,,,,,2025-05-10,07:45
24128,25955.0,6311.0,11516.2056,18586.0,6469.376,5046.8296,5154.32,7369.3754,40.0,2973.849800000002,3546.4773000000005,-0.3753999999998996,31,4.195402,3.901493,5.18,814.531034,813.226866,818.9,22.08749,18.631012,35.913968,0.157954,0.205104,0.0,0.477,0.513418,0.355,3.90591,4.621244,1.684247,225.4,244.902985,160.065,0.004598,0.00597,0.0,-0.325287,-0.110448,-1.045,9,,,,,,,,,,,12225.32,23693.3,3811.69,8413.63,,,,,,,,,,,,,,,,,,,2025-05-10,08:00
24129,27413.0,6207.0,13019.9507,19046.0,6162.6045,6857.3462,5038.18,8366.7321,40.0,3147.6014000000014,2973.849800000002,0.2679000000007363,32,6.858621,6.58806,7.765,814.952874,813.731343,819.045,128.80141,118.182418,171.279126,0.099149,0.128284,0.00155,0.406517,0.437567,0.3025,3.879174,4.663365,1.443653,236.003448,259.501493,157.285,0.005747,0.007463,0.0,2.527586,2.819403,1.55,9,,,,,,,,,,,13141.17,23813.9,3505.37,9635.8,,,,,,,,,,,,,,,,,,,2025-05-10,08:15
24130,26701.0,6044.0,13807.8315,19063.0,5588.4487,8219.3828,4766.44,7637.6009,40.0,2082.3294000000014,3147.6014000000014,0.39909999999963475,33,6.858621,6.58806,7.765,814.952874,813.731343,819.045,128.80141,118.182418,171.279126,0.099149,0.128284,0.00155,0.406517,0.437567,0.3025,3.879174,4.663365,1.443653,236.003448,259.501493,157.285,0.005747,0.007463,0.0,2.527586,2.819403,1.55,9,,,,,,,,,,,13844.66,24071.4,3191.56,10653.1,,,,,,,,,,,,,,,,,,,2025-05-10,08:30
24131,26227.0,6266.0,14339.1656,19185.0,5063.5894,9275.5762,4741.0,7041.1596,197.49,879.9939999999988,2082.3294000000014,0.8404000000000451,34,6.858621,6.58806,7.765,814.952874,813.731343,819.045,128.80141,118.182418,171.279126,0.099149,0.128284,0.00155,0.406517,0.437567,0.3025,3.879174,4.663365,1.443653,236.003448,259.501493,157.285,0.005747,0.007463,0.0,2.527586,2.819403,1.55,9,,,,,,,,,,,14369.85,24257.4,2943.25,11426.6,,,,,,,,,,,,,,,,,,,2025-05-10,08:45
24132,26588.0,6310.0,15037.8545,19326.0,5079.6455,9958.209,4702.28,7254.5217,168.57,530.3872000000019,879.9939999999988,7.478299999999763,35,6.858621,6.58806,7.765,814.952874,813.731343,819.045,128.80141,118.182418,171.279126,0.099149,0.128284,0.00155,0.406517,0.437567,0.3025,3.879174,4.663365,1.443653,236.003448,259.501493,157.285,0.005747,0.007463,0.0,2.527586,2.819403,1.55,9,,,,,,,,,,,14063.13,24437.0,2721.83,11341.3,,,,,,,,,,,,,,,,,,,2025-05-10,09:00
24133,28717.0,6351.0,17307.5635,19479.0,5678.3457,11629.2178,4684.37,9238.1219,40.0,374.1883999999982,530.3872000000019,-0.12190000000009604,36,9.449425,9.056716,10.765,815.148276,813.944776,819.18,294.761822,278.257093,360.783448,0.056414,0.066597,0.0223,0.329563,0.360672,0.22535,3.665632,4.326779,1.612259,218.150575,233.91194,165.35,0.001149,0.001493,0.0,5.188506,5.004478,5.805,9,,,,,,,,,,,14758.88,24530.8,2698.48,12060.4,,,,,,,,,,,,,,,,,,,2025-05-10,09:15
24134,29726.0,6533.0,18493.1601,19555.0,6091.1455,12402.0146,4698.54,10184.5676,40.0,14.8675000000012,374.1883999999982,-13.567600000000311,37,9.449425,9.056716,10.765,815.148276,813.944776,819.18,294.761822,278.257093,360.783448,0.056414,0.066597,0.0223,0.329563,0.360672,0.22535,3.665632,4.326779,1.612259,218.150575,233.91194,165.35,0.001149,0.001493,0.0,5.188506,5.004478,5.805,9,,,,,,,,,,,14547.09,24675.2,2611.79,11935.3,,,,,,,,,,,,,,,,,,,2025-05-10,09:30
24135,29829.0,6491.0,18742.4507,19799.0,6303.0083,12439.4424,4381.95,10029.3084,40.0,212.90770000000066,14.8675000000012,0.6916000000001077,38,9.449425,9.056716,10.765,815.148276,813.944776,819.18,294.761822,278.257093,360.783448,0.056414,0.066597,0.0223,0.329563,0.360672,0.22535,3.665632,4.326779,1.612259,218.150575,233.91194,165.35,0.001149,0.001493,0.0,5.188506,5.004478,5.805,9,,,,,,,,,,,14773.53,24915.3,2581.43,12192.1,,,,,,,,,,,,,,,,,,,2025-05-10,09:45
24136,31209.0,6654.0,19965.4048,19729.0,6694.1265,13271.2783,4362.5,11480.1003,40.0,227.195499999998,212.90770000000066,-0.10030000000006112,39,9.449425,9.056716,10.765,815.148276,813.944776,819.18,294.761822,278.257093,360.783448,0.056414,0.066597,0.0223,0.329563,0.360672,0.22535,3.665632,4.326779,1.612259,218.150575,233.91194,165.35,0.001149,0.001493,0.0,5.188506,5.004478,5.805,9,,,,,,,,,,,15756.03,24909.9,2826.63,12929.4,,,,,,,,,,,,,,,,,,,2025-05-10,10:00
24137,29678.0,6817.0,18652.8911,20037.0,6342.2251,12310.666,4350.3,9646.1896,40.0,-137.00150000000303,227.195499999998,-5.1895999999997,40,11.691954,11.253731,13.16,815.054023,813.843284,819.11,479.848353,460.707686,556.414165,0.049034,0.048164,0.05195,0.269954,0.294851,0.18655,4.914653,5.777697,2.234232,226.421839,251.361194,142.875,0.004598,0.00597,0.0,6.224138,5.941791,7.17,9,,,,,,,,,,,14958.35,24951.1,2716.35,12242.0,,,,,,,,,,,,,,,,,,,2025-05-10,10:15
24138,29796.0,6889.0,18744.7612,19917.0,6510.771,12233.9902,4401.6,9879.3965,40.0,-238.96469999999863,-137.00150000000303,-0.39650000000074215,41,11.691954,11.253731,13.16,815.054023,813.843284,819.11,479.848353,460.707686,556.414165,0.049034,0.048164,0.05195,0.269954,0.294851,0.18655,4.914653,5.777697,2.234232,226.421839,251.361194,142.875,0.004598,0.00597,0.0,6.224138,5.941791,7.17,9,,,,,,,,,,,15705.19,25041.2,2788.59,12916.6,,,,,,,,,,,,,,,,,,,2025-05-10,10:30
24139,29137.0,6559.0,18575.937,19896.0,6438.8862,12137.0508,3951.0,9240.9981,40.0,51.06109999999899,-238.96469999999863,0.0018999999992956873,42,11.691954,11.253731,13.16,815.054023,813.843284,819.11,479.848353,460.707686,556.414165,0.049034,0.048164,0.05195,0.269954,0.294851,0.18655,4.914653,5.777697,2.234232,226.421839,251.361194,142.875,0.004598,0.00597,0.0,6.224138,5.941791,7.17,9,,,,,,,,,,,15851.54,25100.0,2814.84,13036.7,,,,,,,,,,,,,,,,,,,2025-05-10,10:45
24140,29431.0,6611.0,19043.1133,19999.0,6704.6348,12338.4785,3901.53,9431.8385,40.0,-124.80480000000352,51.06109999999899,0.16150000000016007,43,11.691954,11.253731,13.16,815.054023,813.843284,819.11,479.848353,460.707686,556.414165,0.049034,0.048164,0.05195,0.269954,0.294851,0.18655,4.914653,5.777697,2.234232,226.421839,251.361194,142.875,0.004598,0.00597,0.0,6.224138,5.941791,7.17,9,,,,,,,,,,,16359.66,25339.7,2921.06,13438.6,,,,,,,,,,,,,,,,,,,2025-05-10,11:00
24141,30139.0,6229.0,20182.4448,19948.0,7030.6675,13151.7773,3520.04,10190.9232,40.0,207.43839999999636,-124.80480000000352,0.0768000000007305,44,13.628736,13.110448,15.365,814.686207,813.486567,818.705,649.891861,630.784765,726.323387,0.062793,0.038388,0.14455,0.227931,0.250746,0.1515,5.564487,6.549813,2.504288,241.797701,269.329851,149.565,0.008046,0.010448,0.0,7.31954,6.956716,8.535,9,,,,,,,,,,,16833.37,25511.8,2967.37,13866.0,,,,,,,,,,,,,,,,,,,2025-05-10,11:15
24142,29733.0,6029.0,20161.918,19918.0,6956.0684,13205.8496,3313.71,9814.1865,40.0,227.55849999999828,207.43839999999636,0.8135000000002037,45,13.628736,13.110448,15.365,814.686207,813.486567,818.705,649.891861,630.784765,726.323387,0.062793,0.038388,0.14455,0.227931,0.250746,0.1515,5.564487,6.549813,2.504288,241.797701,269.329851,149.565,0.008046,0.010448,0.0,7.31954,6.956716,8.535,9,,,,,,,,,,,16681.42,25392.2,2951.62,13729.8,,,,,,,,,,,,,,,,,,,2025-05-10,11:30
24143,29531.0,5953.0,19944.7734,19903.0,6928.6836,13016.0898,3303.3,9627.977,40.0,329.90360000000055,227.55849999999828,0.02299999999922875,46,13.628736,13.110448,15.365,814.686207,813.486567,818.705,649.891861,630.784765,726.323387,0.062793,0.038388,0.14455,0.227931,0.250746,0.1515,5.564487,6.549813,2.504288,241.797701,269.329851,149.565,0.008046,0.010448,0.0,7.31954,6.956716,8.535,9,,,,,,,,,,,18976.14,25930.6,3135.24,15840.9,,,,,,,,,,,,,,,,,,,2025-05-10,11:45
24144,29313.0,5708.0,19811.4517,19667.0,6860.4673,12950.9844,3310.89,9646.227,40.0,482.8852999999981,329.90360000000055,-0.22700000000077125,47,13.628736,13.110448,15.365,814.686207,813.486567,818.705,649.891861,630.784765,726.323387,0.062793,0.038388,0.14455,0.227931,0.250746,0.1515,5.564487,6.549813,2.504288,241.797701,269.329851,149.565,0.008046,0.010448,0.0,7.31954,6.956716,8.535,9,,,,,,,,,,,16675.19,25587.5,2802.99,13872.2,,,,,,,,,,,,,,,,,,,2025-05-10,12:00
24145,28666.0,5629.0,18980.626,19647.0,6473.0645,12507.5615,3304.81,9019.731,40.0,752.2950000000001,482.8852999999981,-0.7309999999997672,48,15.270115,14.691045,17.21,814.096552,812.88806,818.145,781.689825,764.265095,851.391611,0.096724,0.075104,0.16915,0.197207,0.218687,0.12525,6.001996,7.072257,2.678006,235.567816,254.807463,171.115,0.003448,0.004478,0.0,8.431034,7.967164,9.985,9,,,,,,,,,,,16441.23,25353.0,2755.13,13686.1,,,,,,,,,,,,,,,,,,,2025-05-10,12:15
24146,29117.0,5615.0,19763.2519,19422.0,6770.6816,12992.5703,3173.92,9699.7991,40.0,569.6272000000008,752.2950000000001,-4.79910000000018,49,15.270115,14.691045,17.21,814.096552,812.88806,818.145,781.689825,764.265095,851.391611,0.096724,0.075104,0.16915,0.197207,0.218687,0.12525,6.001996,7.072257,2.678006,235.567816,254.807463,171.115,0.003448,0.004478,0.0,8.431034,7.967164,9.985,9,,,,,,,,,,,16442.57,25311.2,2780.57,13662.0,,,,,,,,,,,,,,,,,,,2025-05-10,12:30
24147,28858.0,5595.0,19855.6504,19175.0,6790.2188,13065.4316,3074.09,9684.2153,40.0,334.47490000000107,569.6272000000008,-1.2152999999998428,50,15.270115,14.691045,17.21,814.096552,812.88806,818.145,781.689825,764.265095,851.391611,0.096724,0.075104,0.16915,0.197207,0.218687,0.12525,6.001996,7.072257,2.678006,235.567816,254.807463,171.115,0.003448,0.004478,0.0,8.431034,7.967164,9.985,9,,,,,,,,,,,16228.16,25233.5,2666.76,13561.4,,,,,,,,,,,,,,,,,,,2025-05-10,12:45
24148,28937.0,5598.0,19868.4385,19209.0,6832.6201,13035.8184,3069.63,9720.7611,40.0,393.6925999999994,334.47490000000107,7.238900000000285,51,15.270115,14.691045,17.21,814.096552,812.88806,818.145,781.689825,764.265095,851.391611,0.096724,0.075104,0.16915,0.197207,0.218687,0.12525,6.001996,7.072257,2.678006,235.567816,254.807463,171.115,0.003448,0.004478,0.0,8.431034,7.967164,9.985,9,,,,,,,,,,,16149.08,25294.6,2731.98,13417.1,,,,,,,,,,,,,,,,,,,2025-05-10,13:00
24149,28927.0,5585.0,19828.4531,18917.0,6712.5107,13115.9424,3109.76,10009.5155,40.0,403.3024000000023,393.6925999999994,0.4845000000004802,52,16.624138,15.977612,18.79,813.202299,811.995522,817.245,859.54591,845.247316,916.742637,0.134701,0.120358,0.18275,0.171839,0.193239,0.10015,6.096821,7.160101,2.794514,240.678161,266.738806,153.375,0.006897,0.008955,0.0,9.4,8.846269,11.255,9,,,,,,,,,,,16276.4,25388.1,2710.0,13566.4,,,,,,,,,,,,,,,,,,,2025-05-10,13:15
24150,28039.0,5528.0,18876.6792,18862.0,6391.8149,12484.8643,3087.33,9176.9569,40.0,546.9476999999988,403.3024000000023,0.04310000000077707,53,16.624138,15.977612,18.79,813.202299,811.995522,817.245,859.54591,845.247316,916.742637,0.134701,0.120358,0.18275,0.171839,0.193239,0.10015,6.096821,7.160101,2.794514,240.678161,266.738806,153.375,0.006897,0.008955,0.0,9.4,8.846269,11.255,9,,,,,,,,,,,16388.08,25456.9,2773.28,13614.8,,,,,,,,,,,,,,,,,,,2025-05-10,13:30
24151,28319.0,5530.0,18850.4111,19095.0,6317.4453,12532.9658,3093.49,9223.8218,40.0,844.9206999999969,546.9476999999988,0.17820000000028813,54,16.624138,15.977612,18.79,813.202299,811.995522,817.245,859.54591,845.247316,916.742637,0.134701,0.120358,0.18275,0.171839,0.193239,0.10015,6.096821,7.160101,2.794514,240.678161,266.738806,153.375,0.006897,0.008955,0.0,9.4,8.846269,11.255,9,,,,,,,,,,,16273.96,25417.9,2731.26,13542.7,,,,,,,,,,,,,,,,,,,2025-05-10,13:45
24152,28118.0,5485.0,18566.3183,19089.0,6119.6367,12446.6816,3091.15,9029.0204,40.0,975.5521000000026,844.9206999999969,-0.020399999999426655,55,16.624138,15.977612,18.79,813.202299,811.995522,817.245,859.54591,845.247316,916.742637,0.134701,0.120358,0.18275,0.171839,0.193239,0.10015,6.096821,7.160101,2.794514,240.678161,266.738806,153.375,0.006897,0.008955,0.0,9.4,8.846269,11.255,9,,,,,,,,,,,16477.7,25640.2,2741.6,13736.1,,,,,,,,,,,,,,,,,,,2025-05-10,14:00
24153,27757.0,5449.0,18124.8457,18862.0,5869.0,12255.8457,3087.75,8894.9964,40.0,1095.4006999999983,975.5521000000026,0.0036000000000058208,56,17.626437,16.931343,19.955,812.270115,811.095522,816.205,873.067226,864.406535,907.711412,0.125023,0.102761,0.1996,0.15523,0.175537,0.0872,5.922386,6.870836,2.976713,237.173563,261.940299,154.205,0.002299,0.002985,0.0,10.11954,9.553731,12.015,9,,,,,,,,,,,16544.88,25796.1,2698.58,13846.3,,,,,,,,,,,,,,,,,,,2025-05-10,14:15
24154,27809.0,5405.0,18019.5141,19004.0,5608.1284,12411.3857,3064.48,8804.97,40.0,1319.9759000000013,1095.4006999999983,0.030000000000654836,57,17.626437,16.931343,19.955,812.270115,811.095522,816.205,873.067226,864.406535,907.711412,0.125023,0.102761,0.1996,0.15523,0.175537,0.0872,5.922386,6.870836,2.976713,237.173563,261.940299,154.205,0.002299,0.002985,0.0,10.11954,9.553731,12.015,9,,,,,,,,,,,16706.34,25701.6,2777.34,13929.0,,,,,,,,,,,,,,,,,,,2025-05-10,14:30
24155,27882.0,5381.0,17907.0117,18938.0,5353.0781,12553.9336,3056.64,8943.4147,40.0,1536.7630000000026,1319.9759000000013,0.5853000000006432,58,17.626437,16.931343,19.955,812.270115,811.095522,816.205,873.067226,864.406535,907.711412,0.125023,0.102761,0.1996,0.15523,0.175537,0.0872,5.922386,6.870836,2.976713,237.173563,261.940299,154.205,0.002299,0.002985,0.0,10.11954,9.553731,12.015,9,,,,,,,,,,,16564.61,25592.6,2810.91,13753.7,,,,,,,,,,,,,,,,,,,2025-05-10,14:45
