,price_real_clear,info_date,info_hour
30882,40.0,2025-07-19,16:30
30883,40.0,2025-07-19,16:45
30884,40.0,2025-07-19,17:00
30885,40.0,2025-07-19,17:15
30886,40.0,2025-07-19,17:30
30887,40.0,2025-07-19,17:45
30888,40.0,2025-07-19,18:00
30889,40.0,2025-07-19,18:15
30890,171.77,2025-07-19,18:30
30891,190.31,2025-07-19,18:45
30892,209.07,2025-07-19,19:00
30893,209.58,2025-07-19,19:15
30894,249.91,2025-07-19,19:30
30895,40.0,2025-07-19,19:45
30896,40.0,2025-07-19,20:00
30897,285.39,2025-07-19,20:15
30898,213.48,2025-07-19,20:30
30899,310.44,2025-07-19,20:45
30900,316.58,2025-07-19,21:00
30901,312.38,2025-07-19,21:15
30902,216.24,2025-07-19,21:30
30903,196.95,2025-07-19,21:45
30904,193.63,2025-07-19,22:00
30905,40.0,2025-07-19,22:15
30906,40.0,2025-07-19,22:30
30907,40.0,2025-07-19,22:45
30908,260.0,2025-07-19,23:00
30909,40.0,2025-07-19,23:15
30910,40.0,2025-07-19,23:30
30911,270.0,2025-07-19,23:45
30912,310.0,2025-07-19,24:00
30913,320.0,2025-07-20,00:15
30914,320.0,2025-07-20,00:30
30915,300.0,2025-07-20,00:45
30916,290.0,2025-07-20,01:00
30917,40.0,2025-07-20,01:15
30918,40.0,2025-07-20,01:30
30919,40.0,2025-07-20,01:45
30920,40.0,2025-07-20,02:00
30921,250.0,2025-07-20,02:15
30922,40.0,2025-07-20,02:30
30923,40.0,2025-07-20,02:45
30924,40.0,2025-07-20,03:00
30925,40.0,2025-07-20,03:15
30926,40.0,2025-07-20,03:30
30927,40.0,2025-07-20,03:45
30928,40.0,2025-07-20,04:00
30929,40.0,2025-07-20,04:15
30930,40.0,2025-07-20,04:30
30931,40.0,2025-07-20,04:45
30932,40.0,2025-07-20,05:00
30933,40.0,2025-07-20,05:15
30934,40.0,2025-07-20,05:30
30935,150.0,2025-07-20,05:45
30936,40.0,2025-07-20,06:00
30937,260.0,2025-07-20,06:15
30938,150.0,2025-07-20,06:30
30939,40.0,2025-07-20,06:45
30940,40.0,2025-07-20,07:00
30941,40.0,2025-07-20,07:15
30942,40.0,2025-07-20,07:30
30943,40.0,2025-07-20,07:45
30944,40.0,2025-07-20,08:00
30945,40.0,2025-07-20,08:15
30946,40.0,2025-07-20,08:30
30947,40.0,2025-07-20,08:45
30948,40.0,2025-07-20,09:00
30949,174.95,2025-07-20,09:15
30950,156.34,2025-07-20,09:30
30951,151.98,2025-07-20,09:45
30952,143.24,2025-07-20,10:00
30953,40.0,2025-07-20,10:15
30954,40.0,2025-07-20,10:30
30955,40.0,2025-07-20,10:45
30956,144.2,2025-07-20,11:00
30957,145.35,2025-07-20,11:15
30958,163.92,2025-07-20,11:30
30959,159.87,2025-07-20,11:45
30960,138.18,2025-07-20,12:00
30961,171.29,2025-07-20,12:15
30962,40.0,2025-07-20,12:30
30963,40.0,2025-07-20,12:45
30964,40.0,2025-07-20,13:00
30965,40.0,2025-07-20,13:15
30966,40.0,2025-07-20,13:30
30967,40.0,2025-07-20,13:45
30968,159.27,2025-07-20,14:00
30969,164.47,2025-07-20,14:15
30970,166.22,2025-07-20,14:30
30971,143.4,2025-07-20,14:45
30972,40.0,2025-07-20,15:00
30973,150.22,2025-07-20,15:15
30974,150.83,2025-07-20,15:30
30975,161.85,2025-07-20,15:45
30976,163.69,2025-07-20,16:00
30977,168.44,2025-07-20,16:15
30978,160.03,2025-07-20,16:30
30979,161.65,2025-07-20,16:45
30980,151.58,2025-07-20,17:00
30981,178.52,2025-07-20,17:15
30982,179.31,2025-07-20,17:30
30983,174.73,2025-07-20,17:45
30984,178.7,2025-07-20,18:00
30985,219.73,2025-07-20,18:15
30986,243.1,2025-07-20,18:30
30987,299.86,2025-07-20,18:45
30988,326.27,2025-07-20,19:00
30989,365.04,2025-07-20,19:15
30990,358.06,2025-07-20,19:30
30991,284.86,2025-07-20,19:45
30992,273.84,2025-07-20,20:00
30993,288.95,2025-07-20,20:15
30994,282.93,2025-07-20,20:30
30995,324.1,2025-07-20,20:45
30996,303.23,2025-07-20,21:00
30997,292.49,2025-07-20,21:15
30998,278.2,2025-07-20,21:30
30999,234.08,2025-07-20,21:45
31000,187.62,2025-07-20,22:00
31001,184.9,2025-07-20,22:15
31002,183.49,2025-07-20,22:30
31003,179.9,2025-07-20,22:45
31004,179.09,2025-07-20,23:00
31005,40.0,2025-07-20,23:15
31006,40.0,2025-07-20,23:30
31007,40.0,2025-07-20,23:45
31008,40.0,2025-07-20,24:00
31009,40.0,2025-07-21,00:15
31010,40.0,2025-07-21,00:30
31011,40.0,2025-07-21,00:45
31012,40.0,2025-07-21,01:00
31013,40.0,2025-07-21,01:15
31014,40.0,2025-07-21,01:30
31015,40.0,2025-07-21,01:45
31016,40.0,2025-07-21,02:00
31017,40.0,2025-07-21,02:15
31018,40.0,2025-07-21,02:30
31019,40.0,2025-07-21,02:45
31020,40.0,2025-07-21,03:00
31021,40.0,2025-07-21,03:15
31022,40.0,2025-07-21,03:30
31023,40.0,2025-07-21,03:45
31024,40.0,2025-07-21,04:00
31025,40.0,2025-07-21,04:15
31026,40.0,2025-07-21,04:30
31027,40.0,2025-07-21,04:45
31028,40.0,2025-07-21,05:00
31029,40.0,2025-07-21,05:15
31030,40.0,2025-07-21,05:30
31031,40.0,2025-07-21,05:45
31032,40.0,2025-07-21,06:00
31033,40.0,2025-07-21,06:15
31034,40.0,2025-07-21,06:30
31035,40.0,2025-07-21,06:45
31036,40.0,2025-07-21,07:00
31037,40.0,2025-07-21,07:15
31038,40.0,2025-07-21,07:30
31039,40.0,2025-07-21,07:45
31040,40.0,2025-07-21,08:00
31041,40.0,2025-07-21,08:15
31042,40.0,2025-07-21,08:30
31043,40.0,2025-07-21,08:45
31044,40.0,2025-07-21,09:00
31045,40.0,2025-07-21,09:15
31046,40.0,2025-07-21,09:30
31047,40.0,2025-07-21,09:45
31048,40.0,2025-07-21,10:00
31049,40.0,2025-07-21,10:15
31050,40.0,2025-07-21,10:30
31051,40.0,2025-07-21,10:45
31052,40.0,2025-07-21,11:00
31053,40.0,2025-07-21,11:15
31054,40.0,2025-07-21,11:30
31055,40.0,2025-07-21,11:45
31056,40.0,2025-07-21,12:00
31057,40.0,2025-07-21,12:15
31058,40.0,2025-07-21,12:30
31059,40.0,2025-07-21,12:45
31060,40.0,2025-07-21,13:00
31061,40.0,2025-07-21,13:15
31062,40.0,2025-07-21,13:30
31063,40.0,2025-07-21,13:45
31064,40.0,2025-07-21,14:00
31065,118.41,2025-07-21,14:15
31066,40.0,2025-07-21,14:30
31067,40.0,2025-07-21,14:45
31068,40.0,2025-07-21,15:00
31069,40.0,2025-07-21,15:15
31070,40.0,2025-07-21,15:30
31071,119.74,2025-07-21,15:45
31072,145.71,2025-07-21,16:00
31073,139.74,2025-07-21,16:15
31074,40.0,2025-07-21,16:30
31075,40.0,2025-07-21,16:45
31076,40.0,2025-07-21,17:00
31077,40.0,2025-07-21,17:15
31078,40.0,2025-07-21,17:30
31079,40.0,2025-07-21,17:45
31080,40.0,2025-07-21,18:00
31081,113.11,2025-07-21,18:15
31082,137.42,2025-07-21,18:30
31083,166.77,2025-07-21,18:45
31084,214.12,2025-07-21,19:00
31085,212.41,2025-07-21,19:15
31086,258.89,2025-07-21,19:30
31087,212.43,2025-07-21,19:45
31088,229.38,2025-07-21,20:00
31089,207.42,2025-07-21,20:15
31090,215.68,2025-07-21,20:30
31091,214.62,2025-07-21,20:45
31092,204.1,2025-07-21,21:00
31093,197.47,2025-07-21,21:15
31094,40.0,2025-07-21,21:30
31095,40.0,2025-07-21,21:45
31096,40.0,2025-07-21,22:00
31097,40.0,2025-07-21,22:15
31098,139.37,2025-07-21,22:30
31099,40.0,2025-07-21,22:45
31100,40.0,2025-07-21,23:00
31101,40.0,2025-07-21,23:15
31102,40.0,2025-07-21,23:30
31103,40.0,2025-07-21,23:45
31104,40.0,2025-07-21,24:00
31105,40.0,2025-07-22,00:15
31106,40.0,2025-07-22,00:30
31107,40.0,2025-07-22,00:45
31108,40.0,2025-07-22,01:00
31109,40.0,2025-07-22,01:15
31110,40.0,2025-07-22,01:30
31111,40.0,2025-07-22,01:45
31112,40.0,2025-07-22,02:00
31113,40.0,2025-07-22,02:15
31114,40.0,2025-07-22,02:30
31115,40.0,2025-07-22,02:45
31116,40.0,2025-07-22,03:00
31117,40.0,2025-07-22,03:15
31118,40.0,2025-07-22,03:30
31119,40.0,2025-07-22,03:45
31120,40.0,2025-07-22,04:00
31121,40.0,2025-07-22,04:15
31122,40.0,2025-07-22,04:30
31123,40.0,2025-07-22,04:45
31124,40.0,2025-07-22,05:00
31125,40.0,2025-07-22,05:15
31126,40.0,2025-07-22,05:30
31127,40.0,2025-07-22,05:45
31128,40.0,2025-07-22,06:00
31129,40.0,2025-07-22,06:15
31130,40.0,2025-07-22,06:30
31131,40.0,2025-07-22,06:45
31132,40.0,2025-07-22,07:00
31133,40.0,2025-07-22,07:15
31134,40.0,2025-07-22,07:30
31135,40.0,2025-07-22,07:45
31136,40.0,2025-07-22,08:00
31137,40.0,2025-07-22,08:15
31138,40.0,2025-07-22,08:30
31139,40.0,2025-07-22,08:45
31140,40.0,2025-07-22,09:00
31141,40.0,2025-07-22,09:15
31142,40.0,2025-07-22,09:30
31143,40.0,2025-07-22,09:45
31144,40.0,2025-07-22,10:00
31145,40.0,2025-07-22,10:15
31146,40.0,2025-07-22,10:30
31147,40.0,2025-07-22,10:45
31148,40.0,2025-07-22,11:00
31149,40.0,2025-07-22,11:15
31150,40.0,2025-07-22,11:30
31151,40.0,2025-07-22,11:45
31152,40.0,2025-07-22,12:00
31153,40.0,2025-07-22,12:15
31154,40.0,2025-07-22,12:30
31155,40.0,2025-07-22,12:45
31156,40.0,2025-07-22,13:00
31157,40.0,2025-07-22,13:15
31158,40.0,2025-07-22,13:30
31159,40.0,2025-07-22,13:45
31160,40.0,2025-07-22,14:00
31161,40.0,2025-07-22,14:15
31162,40.0,2025-07-22,14:30
31163,115.6,2025-07-22,14:45
31164,40.0,2025-07-22,15:00
31165,40.0,2025-07-22,15:15
31166,129.09,2025-07-22,15:30
31167,143.77,2025-07-22,15:45
31168,153.39,2025-07-22,16:00
31169,136.68,2025-07-22,16:15
31170,40.0,2025-07-22,16:30
31171,40.0,2025-07-22,16:45
31172,111.44,2025-07-22,17:00
31173,169.1,2025-07-22,17:15
31174,175.96,2025-07-22,17:30
31175,180.54,2025-07-22,17:45
31176,204.35,2025-07-22,18:00
31177,196.54,2025-07-22,18:15
31178,225.34,2025-07-22,18:30
31179,249.16,2025-07-22,18:45
31180,241.03,2025-07-22,19:00
31181,252.59,2025-07-22,19:15
31182,242.29,2025-07-22,19:30
31183,270.52,2025-07-22,19:45
31184,247.01,2025-07-22,20:00
31185,267.1,2025-07-22,20:15
31186,298.41,2025-07-22,20:30
31187,254.08,2025-07-22,20:45
31188,297.58,2025-07-22,21:00
31189,244.75,2025-07-22,21:15
31190,215.76,2025-07-22,21:30
31191,231.6,2025-07-22,21:45
31192,226.24,2025-07-22,22:00
31193,217.33,2025-07-22,22:15
31194,214.72,2025-07-22,22:30
31195,205.68,2025-07-22,22:45
31196,197.69,2025-07-22,23:00
31197,40.0,2025-07-22,23:15
31198,40.0,2025-07-22,23:30
31199,40.0,2025-07-22,23:45
31200,40.0,2025-07-22,24:00
31201,235.75,2025-07-23,00:15
31202,40.0,2025-07-23,00:30
31203,169.4,2025-07-23,00:45
31204,171.68,2025-07-23,01:00
31205,40.0,2025-07-23,01:15
31206,40.0,2025-07-23,01:30
31207,40.0,2025-07-23,01:45
31208,40.0,2025-07-23,02:00
31209,40.0,2025-07-23,02:15
31210,40.0,2025-07-23,02:30
31211,40.0,2025-07-23,02:45
31212,40.0,2025-07-23,03:00
31213,40.0,2025-07-23,03:15
31214,40.0,2025-07-23,03:30
31215,40.0,2025-07-23,03:45
31216,40.0,2025-07-23,04:00
31217,40.0,2025-07-23,04:15
31218,40.0,2025-07-23,04:30
31219,40.0,2025-07-23,04:45
31220,40.0,2025-07-23,05:00
31221,40.0,2025-07-23,05:15
31222,40.0,2025-07-23,05:30
31223,40.0,2025-07-23,05:45
31224,147.25,2025-07-23,06:00
31225,222.63,2025-07-23,06:15
31226,206.07,2025-07-23,06:30
31227,199.35,2025-07-23,06:45
31228,40.0,2025-07-23,07:00
31229,40.0,2025-07-23,07:15
31230,40.0,2025-07-23,07:30
31231,40.0,2025-07-23,07:45
31232,40.0,2025-07-23,08:00
31233,40.0,2025-07-23,08:15
31234,40.0,2025-07-23,08:30
31235,40.0,2025-07-23,08:45
31236,40.0,2025-07-23,09:00
31237,89.84,2025-07-23,09:15
31238,40.0,2025-07-23,09:30
31239,104.4,2025-07-23,09:45
31240,117.59,2025-07-23,10:00
31241,130.96,2025-07-23,10:15
31242,146.08,2025-07-23,10:30
31243,163.84,2025-07-23,10:45
31244,167.89,2025-07-23,11:00
31245,235.69,2025-07-23,11:15
31246,234.77,2025-07-23,11:30
31247,203.76,2025-07-23,11:45
31248,186.1,2025-07-23,12:00
31249,176.51,2025-07-23,12:15
31250,170.84,2025-07-23,12:30
31251,163.56,2025-07-23,12:45
31252,162.57,2025-07-23,13:00
31253,165.62,2025-07-23,13:15
31254,183.75,2025-07-23,13:30
31255,199.19,2025-07-23,13:45
31256,182.15,2025-07-23,14:00
31257,189.67,2025-07-23,14:15
31258,190.79,2025-07-23,14:30
31259,192.3,2025-07-23,14:45
31260,193.55,2025-07-23,15:00
31261,207.06,2025-07-23,15:15
31262,219.09,2025-07-23,15:30
31263,223.87,2025-07-23,15:45
31264,246.11,2025-07-23,16:00
31265,242.61,2025-07-23,16:15
31266,214.22,2025-07-23,16:30
31267,208.1,2025-07-23,16:45
31268,174.48,2025-07-23,17:00
31269,229.33,2025-07-23,17:15
31270,258.42,2025-07-23,17:30
31271,243.37,2025-07-23,17:45
31272,245.64,2025-07-23,18:00
31273,251.44,2025-07-23,18:15
31274,251.67,2025-07-23,18:30
31275,190.21,2025-07-23,18:45
31276,240.92,2025-07-23,19:00
31277,256.09,2025-07-23,19:15
31278,253.18,2025-07-23,19:30
31279,230.06,2025-07-23,19:45
31280,247.1,2025-07-23,20:00
31281,251.33,2025-07-23,20:15
31282,308.22,2025-07-23,20:30
31283,323.55,2025-07-23,20:45
31284,333.47,2025-07-23,21:00
31285,315.27,2025-07-23,21:15
31286,304.57,2025-07-23,21:30
31287,239.87,2025-07-23,21:45
31288,237.71,2025-07-23,22:00
31289,40.0,2025-07-23,22:15
31290,40.0,2025-07-23,22:30
31291,40.0,2025-07-23,22:45
31292,40.0,2025-07-23,23:00
31293,40.0,2025-07-23,23:15
31294,40.0,2025-07-23,23:30
31295,40.0,2025-07-23,23:45
31296,40.0,2025-07-23,24:00
31297,40.0,2025-07-24,00:15
31298,40.0,2025-07-24,00:30
31299,40.0,2025-07-24,00:45
31300,40.0,2025-07-24,01:00
31301,40.0,2025-07-24,01:15
31302,40.0,2025-07-24,01:30
31303,40.0,2025-07-24,01:45
31304,40.0,2025-07-24,02:00
31305,40.0,2025-07-24,02:15
31306,40.0,2025-07-24,02:30
31307,40.0,2025-07-24,02:45
31308,40.0,2025-07-24,03:00
31309,40.0,2025-07-24,03:15
31310,40.0,2025-07-24,03:30
31311,40.0,2025-07-24,03:45
31312,40.0,2025-07-24,04:00
31313,40.0,2025-07-24,04:15
31314,40.0,2025-07-24,04:30
31315,40.0,2025-07-24,04:45
31316,40.0,2025-07-24,05:00
31317,40.0,2025-07-24,05:15
31318,40.0,2025-07-24,05:30
31319,40.0,2025-07-24,05:45
31320,40.0,2025-07-24,06:00
31321,186.44,2025-07-24,06:15
31322,174.48,2025-07-24,06:30
31323,40.0,2025-07-24,06:45
31324,40.0,2025-07-24,07:00
31325,40.0,2025-07-24,07:15
31326,40.0,2025-07-24,07:30
31327,40.0,2025-07-24,07:45
31328,40.0,2025-07-24,08:00
31329,197.43,2025-07-24,08:15
31330,227.34,2025-07-24,08:30
31331,235.34,2025-07-24,08:45
31332,218.19,2025-07-24,09:00
31333,212.64,2025-07-24,09:15
31334,235.59,2025-07-24,09:30
31335,173.83,2025-07-24,09:45
31336,227.05,2025-07-24,10:00
31337,189.05,2025-07-24,10:15
31338,248.25,2025-07-24,10:30
31339,258.29,2025-07-24,10:45
31340,246.04,2025-07-24,11:00
31341,227.49,2025-07-24,11:15
31342,272.01,2025-07-24,11:30
31343,231.39,2025-07-24,11:45
31344,272.77,2025-07-24,12:00
31345,237.75,2025-07-24,12:15
31346,253.03,2025-07-24,12:30
31347,262.36,2025-07-24,12:45
31348,257.56,2025-07-24,13:00
31349,219.75,2025-07-24,13:15
31350,251.19,2025-07-24,13:30
31351,253.4,2025-07-24,13:45
31352,254.43,2025-07-24,14:00
31353,252.36,2025-07-24,14:15
31354,249.43,2025-07-24,14:30
31355,212.46,2025-07-24,14:45
31356,209.82,2025-07-24,15:00
31357,223.21,2025-07-24,15:15
31358,201.51,2025-07-24,15:30
31359,219.8,2025-07-24,15:45
31360,211.9,2025-07-24,16:00
31361,243.3,2025-07-24,16:15
31362,221.56,2025-07-24,16:30
31363,243.0,2025-07-24,16:45
31364,238.35,2025-07-24,17:00
31365,248.94,2025-07-24,17:15
31366,305.52,2025-07-24,17:30
31367,273.97,2025-07-24,17:45
31368,237.62,2025-07-24,18:00
31369,239.9,2025-07-24,18:15
31370,290.26,2025-07-24,18:30
31371,322.34,2025-07-24,18:45
31372,374.88,2025-07-24,19:00
31373,475.49,2025-07-24,19:15
31374,399.26,2025-07-24,19:30
31375,386.0,2025-07-24,19:45
31376,340.79,2025-07-24,20:00
31377,357.04,2025-07-24,20:15
31378,397.22,2025-07-24,20:30
31379,380.2,2025-07-24,20:45
31380,360.29,2025-07-24,21:00
31381,371.13,2025-07-24,21:15
31382,324.39,2025-07-24,21:30
31383,278.81,2025-07-24,21:45
31384,268.69,2025-07-24,22:00
31385,286.89,2025-07-24,22:15
31386,279.93,2025-07-24,22:30
31387,248.87,2025-07-24,22:45
31388,225.89,2025-07-24,23:00
31389,169.86,2025-07-24,23:15
31390,174.05,2025-07-24,23:30
31391,185.32,2025-07-24,23:45
31392,183.05,2025-07-24,24:00
31393,224.17,2025-07-25,00:15
31394,284.39,2025-07-25,00:30
31395,243.36,2025-07-25,00:45
31396,234.21,2025-07-25,01:00
31397,234.52,2025-07-25,01:15
31398,207.4,2025-07-25,01:30
31399,206.15,2025-07-25,01:45
31400,190.36,2025-07-25,02:00
31401,226.27,2025-07-25,02:15
31402,214.75,2025-07-25,02:30
31403,228.62,2025-07-25,02:45
31404,227.22,2025-07-25,03:00
31405,214.76,2025-07-25,03:15
31406,258.03,2025-07-25,03:30
31407,288.98,2025-07-25,03:45
31408,284.48,2025-07-25,04:00
31409,289.94,2025-07-25,04:15
31410,314.49,2025-07-25,04:30
31411,313.84,2025-07-25,04:45
31412,306.28,2025-07-25,05:00
31413,307.62,2025-07-25,05:15
31414,308.54,2025-07-25,05:30
31415,305.82,2025-07-25,05:45
31416,304.72,2025-07-25,06:00
31417,348.32,2025-07-25,06:15
31418,308.79,2025-07-25,06:30
31419,291.61,2025-07-25,06:45
31420,193.04,2025-07-25,07:00
31421,200.85,2025-07-25,07:15
31422,226.41,2025-07-25,07:30
31423,227.18,2025-07-25,07:45
31424,205.15,2025-07-25,08:00
31425,161.78,2025-07-25,08:15
31426,40.0,2025-07-25,08:30
31427,40.0,2025-07-25,08:45
31428,172.05,2025-07-25,09:00
31429,139.28,2025-07-25,09:15
31430,215.15,2025-07-25,09:30
31431,220.15,2025-07-25,09:45
31432,220.38,2025-07-25,10:00
31433,264.9,2025-07-25,10:15
31434,301.48,2025-07-25,10:30
31435,305.9,2025-07-25,10:45
31436,220.92,2025-07-25,11:00
31437,285.1,2025-07-25,11:15
31438,268.5,2025-07-25,11:30
31439,268.36,2025-07-25,11:45
31440,250.63,2025-07-25,12:00
31441,226.01,2025-07-25,12:15
31442,225.39,2025-07-25,12:30
31443,222.59,2025-07-25,12:45
31444,226.08,2025-07-25,13:00
31445,241.03,2025-07-25,13:15
31446,242.69,2025-07-25,13:30
31447,254.5,2025-07-25,13:45
31448,273.22,2025-07-25,14:00
31449,271.99,2025-07-25,14:15
31450,269.68,2025-07-25,14:30
31451,238.94,2025-07-25,14:45
31452,265.87,2025-07-25,15:00
31453,293.64,2025-07-25,15:15
31454,316.89,2025-07-25,15:30
31455,371.24,2025-07-25,15:45
31456,352.23,2025-07-25,16:00
31457,381.07,2025-07-25,16:15
31458,346.66,2025-07-25,16:30
31459,309.71,2025-07-25,16:45
31460,275.35,2025-07-25,17:00
31461,284.36,2025-07-25,17:15
31462,297.5,2025-07-25,17:30
31463,329.27,2025-07-25,17:45
31464,326.22,2025-07-25,18:00
31465,293.19,2025-07-25,18:15
31466,264.34,2025-07-25,18:30
31467,237.31,2025-07-25,18:45
31468,404.88,2025-07-25,19:00
31469,343.02,2025-07-25,19:15
31470,363.33,2025-07-25,19:30
31471,354.49,2025-07-25,19:45
31472,376.39,2025-07-25,20:00
31473,376.76,2025-07-25,20:15
31474,468.84,2025-07-25,20:30
31475,468.2,2025-07-25,20:45
31476,512.0,2025-07-25,21:00
31477,495.37,2025-07-25,21:15
31478,368.43,2025-07-25,21:30
31479,418.9,2025-07-25,21:45
31480,391.3,2025-07-25,22:00
31481,343.61,2025-07-25,22:15
31482,334.52,2025-07-25,22:30
31483,298.73,2025-07-25,22:45
31484,292.39,2025-07-25,23:00
31485,368.37,2025-07-25,23:15
31486,367.51,2025-07-25,23:30
31487,367.47,2025-07-25,23:45
31488,367.78,2025-07-25,24:00
31489,442.85,2025-07-26,00:15
31490,508.6,2025-07-26,00:30
31491,387.38,2025-07-26,00:45
31492,254.91,2025-07-26,01:00
31493,258.42,2025-07-26,01:15
31494,258.63,2025-07-26,01:30
31495,255.93,2025-07-26,01:45
31496,254.88,2025-07-26,02:00
31497,328.27,2025-07-26,02:15
31498,337.59,2025-07-26,02:30
31499,444.89,2025-07-26,02:45
31500,381.73,2025-07-26,03:00
31501,305.25,2025-07-26,03:15
31502,415.27,2025-07-26,03:30
31503,415.63,2025-07-26,03:45
31504,311.95,2025-07-26,04:00
31505,297.39,2025-07-26,04:15
31506,297.26,2025-07-26,04:30
31507,291.71,2025-07-26,04:45
31508,251.15,2025-07-26,05:00
31509,250.74,2025-07-26,05:15
31510,400.0,2025-07-26,05:30
31511,450.0,2025-07-26,05:45
31512,240.49,2025-07-26,06:00
31513,216.68,2025-07-26,06:15
31514,203.97,2025-07-26,06:30
31515,235.27,2025-07-26,06:45
31516,216.91,2025-07-26,07:00
31517,213.95,2025-07-26,07:15
31518,205.64,2025-07-26,07:30
31519,206.93,2025-07-26,07:45
31520,181.37,2025-07-26,08:00
31521,40.0,2025-07-26,08:15
31522,40.0,2025-07-26,08:30
31523,40.0,2025-07-26,08:45
31524,149.44,2025-07-26,09:00
31525,201.85,2025-07-26,09:15
31526,187.74,2025-07-26,09:30
31527,174.99,2025-07-26,09:45
31528,180.78,2025-07-26,10:00
31529,180.71,2025-07-26,10:15
31530,182.61,2025-07-26,10:30
31531,207.55,2025-07-26,10:45
31532,203.62,2025-07-26,11:00
31533,209.65,2025-07-26,11:15
31534,205.64,2025-07-26,11:30
31535,209.89,2025-07-26,11:45
31536,199.81,2025-07-26,12:00
31537,199.5,2025-07-26,12:15
31538,199.45,2025-07-26,12:30
31539,198.99,2025-07-26,12:45
31540,189.6,2025-07-26,13:00
31541,200.22,2025-07-26,13:15
31542,218.09,2025-07-26,13:30
31543,223.73,2025-07-26,13:45
31544,224.46,2025-07-26,14:00
31545,238.09,2025-07-26,14:15
31546,240.1,2025-07-26,14:30
31547,245.84,2025-07-26,14:45
31548,215.93,2025-07-26,15:00
31549,241.78,2025-07-26,15:15
31550,229.38,2025-07-26,15:30
31551,230.95,2025-07-26,15:45
31552,243.34,2025-07-26,16:00
31553,210.34,2025-07-26,16:15
31554,239.15,2025-07-26,16:30
31555,231.44,2025-07-26,16:45
31556,237.55,2025-07-26,17:00
31557,238.58,2025-07-26,17:15
31558,234.89,2025-07-26,17:30
31559,232.57,2025-07-26,17:45
31560,236.54,2025-07-26,18:00
31561,239.32,2025-07-26,18:15
31562,250.54,2025-07-26,18:30
31563,254.25,2025-07-26,18:45
31564,333.24,2025-07-26,19:00
31565,325.56,2025-07-26,19:15
31566,289.82,2025-07-26,19:30
31567,309.07,2025-07-26,19:45
31568,278.58,2025-07-26,20:00
31569,280.82,2025-07-26,20:15
31570,351.3,2025-07-26,20:30
31571,352.78,2025-07-26,20:45
31572,349.85,2025-07-26,21:00
31573,334.76,2025-07-26,21:15
31574,325.31,2025-07-26,21:30
31575,320.89,2025-07-26,21:45
31576,273.72,2025-07-26,22:00
31577,271.8,2025-07-26,22:15
31578,253.89,2025-07-26,22:30
31579,232.47,2025-07-26,22:45
31580,235.15,2025-07-26,23:00
31581,189.95,2025-07-26,23:15
31582,188.04,2025-07-26,23:30
31583,193.38,2025-07-26,23:45
31584,199.46,2025-07-26,24:00
31585,240.1,2025-07-27,00:15
31586,304.42,2025-07-27,00:30
31587,272.44,2025-07-27,00:45
31588,250.69,2025-07-27,01:00
31589,275.96,2025-07-27,01:15
31590,279.67,2025-07-27,01:30
31591,257.18,2025-07-27,01:45
31592,240.2,2025-07-27,02:00
31593,254.24,2025-07-27,02:15
31594,253.85,2025-07-27,02:30
31595,252.38,2025-07-27,02:45
31596,253.18,2025-07-27,03:00
31597,281.21,2025-07-27,03:15
31598,274.2,2025-07-27,03:30
31599,251.68,2025-07-27,03:45
31600,268.99,2025-07-27,04:00
31601,213.02,2025-07-27,04:15
31602,214.52,2025-07-27,04:30
31603,213.93,2025-07-27,04:45
31604,306.97,2025-07-27,05:00
31605,277.18,2025-07-27,05:15
31606,296.58,2025-07-27,05:30
31607,302.34,2025-07-27,05:45
31608,296.45,2025-07-27,06:00
31609,246.35,2025-07-27,06:15
31610,246.63,2025-07-27,06:30
31611,196.7,2025-07-27,06:45
31612,191.93,2025-07-27,07:00
31613,213.58,2025-07-27,07:15
31614,217.09,2025-07-27,07:30
31615,226.18,2025-07-27,07:45
31616,190.55,2025-07-27,08:00
31617,40.0,2025-07-27,08:15
31618,40.0,2025-07-27,08:30
31619,40.0,2025-07-27,08:45
31620,140.95,2025-07-27,09:00
31621,155.37,2025-07-27,09:15
31622,155.53,2025-07-27,09:30
31623,158.49,2025-07-27,09:45
31624,162.79,2025-07-27,10:00
31625,156.6,2025-07-27,10:15
31626,178.35,2025-07-27,10:30
31627,188.71,2025-07-27,10:45
31628,187.28,2025-07-27,11:00
31629,204.44,2025-07-27,11:15
31630,205.85,2025-07-27,11:30
31631,238.04,2025-07-27,11:45
31632,225.04,2025-07-27,12:00
31633,240.49,2025-07-27,12:15
31634,245.97,2025-07-27,12:30
31635,228.82,2025-07-27,12:45
31636,228.79,2025-07-27,13:00
31637,221.42,2025-07-27,13:15
31638,275.33,2025-07-27,13:30
31639,284.2,2025-07-27,13:45
31640,283.35,2025-07-27,14:00
31641,269.14,2025-07-27,14:15
31642,274.15,2025-07-27,14:30
31643,281.74,2025-07-27,14:45
31644,281.57,2025-07-27,15:00
31645,279.46,2025-07-27,15:15
31646,241.18,2025-07-27,15:30
31647,215.17,2025-07-27,15:45
31648,217.36,2025-07-27,16:00
31649,197.16,2025-07-27,16:15
31650,193.58,2025-07-27,16:30
31651,213.29,2025-07-27,16:45
31652,190.35,2025-07-27,17:00
31653,195.54,2025-07-27,17:15
31654,210.44,2025-07-27,17:30
31655,190.14,2025-07-27,17:45
31656,188.74,2025-07-27,18:00
31657,239.22,2025-07-27,18:15
