,price_real_clear,info_date,info_hour
29638,371.82,2025-07-05,17:30
29639,364.16,2025-07-05,17:45
29640,311.42,2025-07-05,18:00
29641,332.6,2025-07-05,18:15
29642,330.73,2025-07-05,18:30
29643,318.79,2025-07-05,18:45
29644,337.1,2025-07-05,19:00
29645,338.09,2025-07-05,19:15
29646,365.7,2025-07-05,19:30
29647,374.25,2025-07-05,19:45
29648,363.79,2025-07-05,20:00
29649,346.82,2025-07-05,20:15
29650,373.38,2025-07-05,20:30
29651,441.36,2025-07-05,20:45
29652,448.15,2025-07-05,21:00
29653,379.93,2025-07-05,21:15
29654,365.63,2025-07-05,21:30
29655,406.63,2025-07-05,21:45
29656,434.51,2025-07-05,22:00
29657,430.0,2025-07-05,22:15
29658,430.0,2025-07-05,22:30
29659,420.0,2025-07-05,22:45
29660,380.0,2025-07-05,23:00
29661,420.0,2025-07-05,23:15
29662,400.0,2025-07-05,23:30
29663,420.0,2025-07-05,23:45
29664,430.0,2025-07-05,24:00
29665,470.0,2025-07-06,00:15
29666,450.0,2025-07-06,00:30
29667,430.0,2025-07-06,00:45
29668,410.0,2025-07-06,01:00
29669,400.0,2025-07-06,01:15
29670,400.0,2025-07-06,01:30
29671,400.0,2025-07-06,01:45
29672,380.0,2025-07-06,02:00
29673,380.0,2025-07-06,02:15
29674,400.0,2025-07-06,02:30
29675,400.0,2025-07-06,02:45
29676,400.0,2025-07-06,03:00
29677,400.0,2025-07-06,03:15
29678,400.0,2025-07-06,03:30
29679,380.0,2025-07-06,03:45
29680,380.0,2025-07-06,04:00
29681,380.0,2025-07-06,04:15
29682,380.0,2025-07-06,04:30
29683,380.0,2025-07-06,04:45
29684,370.0,2025-07-06,05:00
29685,380.0,2025-07-06,05:15
29686,380.0,2025-07-06,05:30
29687,420.0,2025-07-06,05:45
29688,430.0,2025-07-06,06:00
29689,450.0,2025-07-06,06:15
29690,430.0,2025-07-06,06:30
29691,410.0,2025-07-06,06:45
29692,380.0,2025-07-06,07:00
29693,370.0,2025-07-06,07:15
29694,330.0,2025-07-06,07:30
29695,250.0,2025-07-06,07:45
29696,40.0,2025-07-06,08:00
29697,40.0,2025-07-06,08:15
29698,40.0,2025-07-06,08:30
29699,40.0,2025-07-06,08:45
29700,40.0,2025-07-06,09:00
29701,40.0,2025-07-06,09:15
29702,40.0,2025-07-06,09:30
29703,40.0,2025-07-06,09:45
29704,40.0,2025-07-06,10:00
29705,40.0,2025-07-06,10:15
29706,40.0,2025-07-06,10:30
29707,110.63,2025-07-06,10:45
29708,188.4,2025-07-06,11:00
29709,199.54,2025-07-06,11:15
29710,218.82,2025-07-06,11:30
29711,207.47,2025-07-06,11:45
29712,225.53,2025-07-06,12:00
29713,224.46,2025-07-06,12:15
29714,218.39,2025-07-06,12:30
29715,195.07,2025-07-06,12:45
29716,189.44,2025-07-06,13:00
29717,200.33,2025-07-06,13:15
29718,156.92,2025-07-06,13:30
29719,185.33,2025-07-06,13:45
29720,185.08,2025-07-06,14:00
29721,196.66,2025-07-06,14:15
29722,196.33,2025-07-06,14:30
29723,194.02,2025-07-06,14:45
29724,203.05,2025-07-06,15:00
29725,199.46,2025-07-06,15:15
29726,205.32,2025-07-06,15:30
29727,207.38,2025-07-06,15:45
29728,201.65,2025-07-06,16:00
29729,212.3,2025-07-06,16:15
29730,205.76,2025-07-06,16:30
29731,241.89,2025-07-06,16:45
29732,235.46,2025-07-06,17:00
29733,253.04,2025-07-06,17:15
29734,252.75,2025-07-06,17:30
29735,301.87,2025-07-06,17:45
29736,290.32,2025-07-06,18:00
29737,262.92,2025-07-06,18:15
29738,292.02,2025-07-06,18:30
29739,239.47,2025-07-06,18:45
29740,252.25,2025-07-06,19:00
29741,321.73,2025-07-06,19:15
29742,331.9,2025-07-06,19:30
29743,410.0,2025-07-06,19:45
29744,430.0,2025-07-06,20:00
29745,450.0,2025-07-06,20:15
29746,430.0,2025-07-06,20:30
29747,417.97,2025-07-06,20:45
29748,432.81,2025-07-06,21:00
29749,490.0,2025-07-06,21:15
29750,480.0,2025-07-06,21:30
29751,450.0,2025-07-06,21:45
29752,420.0,2025-07-06,22:00
29753,416.77,2025-07-06,22:15
29754,400.0,2025-07-06,22:30
29755,350.0,2025-07-06,22:45
29756,330.0,2025-07-06,23:00
29757,320.0,2025-07-06,23:15
29758,40.0,2025-07-06,23:30
29759,40.0,2025-07-06,23:45
29760,40.0,2025-07-06,24:00
29761,229.01,2025-07-07,00:15
29762,203.93,2025-07-07,00:30
29763,187.02,2025-07-07,00:45
29764,40.0,2025-07-07,01:00
29765,210.09,2025-07-07,01:15
29766,217.64,2025-07-07,01:30
29767,191.28,2025-07-07,01:45
29768,189.71,2025-07-07,02:00
29769,192.42,2025-07-07,02:15
29770,40.0,2025-07-07,02:30
29771,40.0,2025-07-07,02:45
29772,40.0,2025-07-07,03:00
29773,40.0,2025-07-07,03:15
29774,40.0,2025-07-07,03:30
29775,40.0,2025-07-07,03:45
29776,40.0,2025-07-07,04:00
29777,40.0,2025-07-07,04:15
29778,40.0,2025-07-07,04:30
29779,40.0,2025-07-07,04:45
29780,40.0,2025-07-07,05:00
29781,40.0,2025-07-07,05:15
29782,40.0,2025-07-07,05:30
29783,40.0,2025-07-07,05:45
29784,40.0,2025-07-07,06:00
29785,40.0,2025-07-07,06:15
29786,40.0,2025-07-07,06:30
29787,40.0,2025-07-07,06:45
29788,40.0,2025-07-07,07:00
29789,40.0,2025-07-07,07:15
29790,40.0,2025-07-07,07:30
29791,40.0,2025-07-07,07:45
29792,40.0,2025-07-07,08:00
29793,40.0,2025-07-07,08:15
29794,117.07,2025-07-07,08:30
29795,40.0,2025-07-07,08:45
29796,40.0,2025-07-07,09:00
29797,40.0,2025-07-07,09:15
29798,40.0,2025-07-07,09:30
29799,40.0,2025-07-07,09:45
29800,40.0,2025-07-07,10:00
29801,40.0,2025-07-07,10:15
29802,40.0,2025-07-07,10:30
29803,112.01,2025-07-07,10:45
29804,40.0,2025-07-07,11:00
29805,40.0,2025-07-07,11:15
29806,40.0,2025-07-07,11:30
29807,40.0,2025-07-07,11:45
29808,40.0,2025-07-07,12:00
29809,40.0,2025-07-07,12:15
29810,40.0,2025-07-07,12:30
29811,40.0,2025-07-07,12:45
29812,40.0,2025-07-07,13:00
29813,40.0,2025-07-07,13:15
29814,40.0,2025-07-07,13:30
29815,40.0,2025-07-07,13:45
29816,40.0,2025-07-07,14:00
29817,40.0,2025-07-07,14:15
29818,40.0,2025-07-07,14:30
29819,40.0,2025-07-07,14:45
29820,40.0,2025-07-07,15:00
29821,40.0,2025-07-07,15:15
29822,40.0,2025-07-07,15:30
29823,40.0,2025-07-07,15:45
29824,211.07,2025-07-07,16:00
29825,226.99,2025-07-07,16:15
29826,225.57,2025-07-07,16:30
29827,207.93,2025-07-07,16:45
29828,205.62,2025-07-07,17:00
29829,179.37,2025-07-07,17:15
29830,231.77,2025-07-07,17:30
29831,238.78,2025-07-07,17:45
29832,222.75,2025-07-07,18:00
29833,260.58,2025-07-07,18:15
29834,266.35,2025-07-07,18:30
29835,276.94,2025-07-07,18:45
29836,274.43,2025-07-07,19:00
29837,273.54,2025-07-07,19:15
29838,265.72,2025-07-07,19:30
29839,251.43,2025-07-07,19:45
29840,195.63,2025-07-07,20:00
29841,218.69,2025-07-07,20:15
29842,218.77,2025-07-07,20:30
29843,336.73,2025-07-07,20:45
29844,282.9,2025-07-07,21:00
29845,272.33,2025-07-07,21:15
29846,249.09,2025-07-07,21:30
29847,40.0,2025-07-07,21:45
29848,40.0,2025-07-07,22:00
29849,276.54,2025-07-07,22:15
29850,40.0,2025-07-07,22:30
29851,40.0,2025-07-07,22:45
29852,40.0,2025-07-07,23:00
29853,40.0,2025-07-07,23:15
29854,40.0,2025-07-07,23:30
29855,40.0,2025-07-07,23:45
29856,40.0,2025-07-07,24:00
29857,40.0,2025-07-08,00:15
29858,40.0,2025-07-08,00:30
29859,40.0,2025-07-08,00:45
29860,40.0,2025-07-08,01:00
29861,40.0,2025-07-08,01:15
29862,40.0,2025-07-08,01:30
29863,40.0,2025-07-08,01:45
29864,40.0,2025-07-08,02:00
29865,40.0,2025-07-08,02:15
29866,40.0,2025-07-08,02:30
29867,250.0,2025-07-08,02:45
29868,40.0,2025-07-08,03:00
29869,300.0,2025-07-08,03:15
29870,300.0,2025-07-08,03:30
29871,300.0,2025-07-08,03:45
29872,290.0,2025-07-08,04:00
29873,40.0,2025-07-08,04:15
29874,260.0,2025-07-08,04:30
29875,40.0,2025-07-08,04:45
29876,270.0,2025-07-08,05:00
29877,300.0,2025-07-08,05:15
29878,300.0,2025-07-08,05:30
29879,310.0,2025-07-08,05:45
29880,320.0,2025-07-08,06:00
29881,320.0,2025-07-08,06:15
29882,310.0,2025-07-08,06:30
29883,320.0,2025-07-08,06:45
29884,280.0,2025-07-08,07:00
29885,250.0,2025-07-08,07:15
29886,40.0,2025-07-08,07:30
29887,40.0,2025-07-08,07:45
29888,270.0,2025-07-08,08:00
29889,300.0,2025-07-08,08:15
29890,300.0,2025-07-08,08:30
29891,198.51,2025-07-08,08:45
29892,196.08,2025-07-08,09:00
29893,141.96,2025-07-08,09:15
29894,236.92,2025-07-08,09:30
29895,204.43,2025-07-08,09:45
29896,215.53,2025-07-08,10:00
29897,232.03,2025-07-08,10:15
29898,242.17,2025-07-08,10:30
29899,273.86,2025-07-08,10:45
29900,300.76,2025-07-08,11:00
29901,316.77,2025-07-08,11:15
29902,309.39,2025-07-08,11:30
29903,307.18,2025-07-08,11:45
29904,301.09,2025-07-08,12:00
29905,293.53,2025-07-08,12:15
29906,275.01,2025-07-08,12:30
29907,271.61,2025-07-08,12:45
29908,266.53,2025-07-08,13:00
29909,279.25,2025-07-08,13:15
29910,278.55,2025-07-08,13:30
29911,285.81,2025-07-08,13:45
29912,280.56,2025-07-08,14:00
29913,250.29,2025-07-08,14:15
29914,198.3,2025-07-08,14:30
29915,158.63,2025-07-08,14:45
29916,232.35,2025-07-08,15:00
29917,272.06,2025-07-08,15:15
29918,286.74,2025-07-08,15:30
29919,276.51,2025-07-08,15:45
29920,273.43,2025-07-08,16:00
29921,283.04,2025-07-08,16:15
29922,256.63,2025-07-08,16:30
29923,224.64,2025-07-08,16:45
29924,208.9,2025-07-08,17:00
29925,237.17,2025-07-08,17:15
29926,238.8,2025-07-08,17:30
29927,245.48,2025-07-08,17:45
29928,228.09,2025-07-08,18:00
29929,271.54,2025-07-08,18:15
29930,316.0,2025-07-08,18:30
29931,326.21,2025-07-08,18:45
29932,388.21,2025-07-08,19:00
29933,421.54,2025-07-08,19:15
29934,367.41,2025-07-08,19:30
29935,452.5,2025-07-08,19:45
29936,462.53,2025-07-08,20:00
29937,393.05,2025-07-08,20:15
29938,410.87,2025-07-08,20:30
29939,458.1,2025-07-08,20:45
29940,431.18,2025-07-08,21:00
29941,438.0,2025-07-08,21:15
29942,438.01,2025-07-08,21:30
29943,371.03,2025-07-08,21:45
29944,364.04,2025-07-08,22:00
29945,407.46,2025-07-08,22:15
29946,346.26,2025-07-08,22:30
29947,330.2,2025-07-08,22:45
29948,282.85,2025-07-08,23:00
29949,286.61,2025-07-08,23:15
29950,268.21,2025-07-08,23:30
29951,264.76,2025-07-08,23:45
29952,355.78,2025-07-08,24:00
29953,348.69,2025-07-09,00:15
29954,312.22,2025-07-09,00:30
29955,265.83,2025-07-09,00:45
29956,220.34,2025-07-09,01:00
29957,40.0,2025-07-09,01:15
29958,40.0,2025-07-09,01:30
29959,175.94,2025-07-09,01:45
29960,40.0,2025-07-09,02:00
29961,40.0,2025-07-09,02:15
29962,167.89,2025-07-09,02:30
29963,40.0,2025-07-09,02:45
29964,40.0,2025-07-09,03:00
29965,172.7,2025-07-09,03:15
29966,40.0,2025-07-09,03:30
29967,168.64,2025-07-09,03:45
29968,40.0,2025-07-09,04:00
29969,40.0,2025-07-09,04:15
29970,40.0,2025-07-09,04:30
29971,40.0,2025-07-09,04:45
29972,40.0,2025-07-09,05:00
29973,40.0,2025-07-09,05:15
29974,40.0,2025-07-09,05:30
29975,40.0,2025-07-09,05:45
29976,280.0,2025-07-09,06:00
29977,300.0,2025-07-09,06:15
29978,300.0,2025-07-09,06:30
29979,310.0,2025-07-09,06:45
29980,310.0,2025-07-09,07:00
29981,310.0,2025-07-09,07:15
29982,40.0,2025-07-09,07:30
29983,40.0,2025-07-09,07:45
29984,40.0,2025-07-09,08:00
29985,40.0,2025-07-09,08:15
29986,40.0,2025-07-09,08:30
29987,40.0,2025-07-09,08:45
29988,40.0,2025-07-09,09:00
29989,40.0,2025-07-09,09:15
29990,160.47,2025-07-09,09:30
29991,162.2,2025-07-09,09:45
29992,168.46,2025-07-09,10:00
29993,113.24,2025-07-09,10:15
29994,159.42,2025-07-09,10:30
29995,163.44,2025-07-09,10:45
29996,172.41,2025-07-09,11:00
29997,209.53,2025-07-09,11:15
29998,173.15,2025-07-09,11:30
29999,166.13,2025-07-09,11:45
30000,165.55,2025-07-09,12:00
30001,169.42,2025-07-09,12:15
30002,169.44,2025-07-09,12:30
30003,136.58,2025-07-09,12:45
30004,150.01,2025-07-09,13:00
30005,201.03,2025-07-09,13:15
30006,166.04,2025-07-09,13:30
30007,172.05,2025-07-09,13:45
30008,174.1,2025-07-09,14:00
30009,227.57,2025-07-09,14:15
30010,223.98,2025-07-09,14:30
30011,254.51,2025-07-09,14:45
30012,277.48,2025-07-09,15:00
30013,268.7,2025-07-09,15:15
30014,229.68,2025-07-09,15:30
30015,203.39,2025-07-09,15:45
30016,210.52,2025-07-09,16:00
30017,205.62,2025-07-09,16:15
30018,201.6,2025-07-09,16:30
30019,203.37,2025-07-09,16:45
30020,166.11,2025-07-09,17:00
30021,214.76,2025-07-09,17:15
30022,238.46,2025-07-09,17:30
30023,241.09,2025-07-09,17:45
30024,247.92,2025-07-09,18:00
30025,292.64,2025-07-09,18:15
30026,342.21,2025-07-09,18:30
30027,393.6,2025-07-09,18:45
30028,392.74,2025-07-09,19:00
30029,390.76,2025-07-09,19:15
30030,392.19,2025-07-09,19:30
30031,321.06,2025-07-09,19:45
30032,281.23,2025-07-09,20:00
30033,278.32,2025-07-09,20:15
30034,316.77,2025-07-09,20:30
30035,369.91,2025-07-09,20:45
30036,366.97,2025-07-09,21:00
30037,358.59,2025-07-09,21:15
30038,340.08,2025-07-09,21:30
30039,318.73,2025-07-09,21:45
30040,288.64,2025-07-09,22:00
30041,217.46,2025-07-09,22:15
30042,40.0,2025-07-09,22:30
30043,300.0,2025-07-09,22:45
30044,40.0,2025-07-09,23:00
30045,40.0,2025-07-09,23:15
30046,40.0,2025-07-09,23:30
30047,40.0,2025-07-09,23:45
30048,40.0,2025-07-09,24:00
30049,40.0,2025-07-10,00:15
30050,40.0,2025-07-10,00:30
30051,40.0,2025-07-10,00:45
30052,40.0,2025-07-10,01:00
30053,40.0,2025-07-10,01:15
30054,40.0,2025-07-10,01:30
30055,40.0,2025-07-10,01:45
30056,40.0,2025-07-10,02:00
30057,40.0,2025-07-10,02:15
30058,40.0,2025-07-10,02:30
30059,40.0,2025-07-10,02:45
30060,40.0,2025-07-10,03:00
30061,40.0,2025-07-10,03:15
30062,40.0,2025-07-10,03:30
30063,40.0,2025-07-10,03:45
30064,40.0,2025-07-10,04:00
30065,40.0,2025-07-10,04:15
30066,40.0,2025-07-10,04:30
30067,40.0,2025-07-10,04:45
30068,40.0,2025-07-10,05:00
30069,40.0,2025-07-10,05:15
30070,40.0,2025-07-10,05:30
30071,40.0,2025-07-10,05:45
30072,40.0,2025-07-10,06:00
30073,40.0,2025-07-10,06:15
30074,40.0,2025-07-10,06:30
30075,40.0,2025-07-10,06:45
30076,40.0,2025-07-10,07:00
30077,40.0,2025-07-10,07:15
30078,40.0,2025-07-10,07:30
30079,40.0,2025-07-10,07:45
30080,40.0,2025-07-10,08:00
30081,40.0,2025-07-10,08:15
30082,40.0,2025-07-10,08:30
30083,110.64,2025-07-10,08:45
30084,40.0,2025-07-10,09:00
30085,40.0,2025-07-10,09:15
30086,40.0,2025-07-10,09:30
30087,40.0,2025-07-10,09:45
30088,40.0,2025-07-10,10:00
30089,40.0,2025-07-10,10:15
30090,40.0,2025-07-10,10:30
30091,40.0,2025-07-10,10:45
30092,40.0,2025-07-10,11:00
30093,40.0,2025-07-10,11:15
30094,40.0,2025-07-10,11:30
30095,40.0,2025-07-10,11:45
30096,40.0,2025-07-10,12:00
30097,40.0,2025-07-10,12:15
30098,40.0,2025-07-10,12:30
30099,40.0,2025-07-10,12:45
30100,40.0,2025-07-10,13:00
30101,40.0,2025-07-10,13:15
30102,40.0,2025-07-10,13:30
30103,40.0,2025-07-10,13:45
30104,40.0,2025-07-10,14:00
30105,40.0,2025-07-10,14:15
30106,40.0,2025-07-10,14:30
30107,40.0,2025-07-10,14:45
30108,40.0,2025-07-10,15:00
30109,40.0,2025-07-10,15:15
30110,40.0,2025-07-10,15:30
30111,40.0,2025-07-10,15:45
30112,40.0,2025-07-10,16:00
30113,40.0,2025-07-10,16:15
30114,40.0,2025-07-10,16:30
30115,40.0,2025-07-10,16:45
30116,40.0,2025-07-10,17:00
30117,213.92,2025-07-10,17:15
30118,188.35,2025-07-10,17:30
30119,234.16,2025-07-10,17:45
30120,192.11,2025-07-10,18:00
30121,202.12,2025-07-10,18:15
30122,213.58,2025-07-10,18:30
30123,245.07,2025-07-10,18:45
30124,272.05,2025-07-10,19:00
30125,298.31,2025-07-10,19:15
30126,320.72,2025-07-10,19:30
30127,318.86,2025-07-10,19:45
30128,315.75,2025-07-10,20:00
30129,324.5,2025-07-10,20:15
30130,342.31,2025-07-10,20:30
30131,322.7,2025-07-10,20:45
30132,298.17,2025-07-10,21:00
30133,288.3,2025-07-10,21:15
30134,316.88,2025-07-10,21:30
30135,271.32,2025-07-10,21:45
30136,234.01,2025-07-10,22:00
30137,41.95,2025-07-10,22:15
30138,40.0,2025-07-10,22:30
30139,40.0,2025-07-10,22:45
30140,40.0,2025-07-10,23:00
30141,40.0,2025-07-10,23:15
30142,47.28,2025-07-10,23:30
30143,47.33,2025-07-10,23:45
30144,40.0,2025-07-10,24:00
30145,40.0,2025-07-11,00:15
30146,40.0,2025-07-11,00:30
30147,40.0,2025-07-11,00:45
30148,40.0,2025-07-11,01:00
30149,40.0,2025-07-11,01:15
30150,40.0,2025-07-11,01:30
30151,40.0,2025-07-11,01:45
30152,218.43,2025-07-11,02:00
30153,40.0,2025-07-11,02:15
30154,40.0,2025-07-11,02:30
30155,40.0,2025-07-11,02:45
30156,40.0,2025-07-11,03:00
30157,40.0,2025-07-11,03:15
30158,40.0,2025-07-11,03:30
30159,40.0,2025-07-11,03:45
30160,40.0,2025-07-11,04:00
30161,40.0,2025-07-11,04:15
30162,40.0,2025-07-11,04:30
30163,40.0,2025-07-11,04:45
30164,40.0,2025-07-11,05:00
30165,40.0,2025-07-11,05:15
30166,40.0,2025-07-11,05:30
30167,40.0,2025-07-11,05:45
30168,40.0,2025-07-11,06:00
30169,40.0,2025-07-11,06:15
30170,40.0,2025-07-11,06:30
30171,40.0,2025-07-11,06:45
30172,40.0,2025-07-11,07:00
30173,40.0,2025-07-11,07:15
30174,40.0,2025-07-11,07:30
30175,40.0,2025-07-11,07:45
30176,40.0,2025-07-11,08:00
30177,40.0,2025-07-11,08:15
30178,40.0,2025-07-11,08:30
30179,40.0,2025-07-11,08:45
30180,40.0,2025-07-11,09:00
30181,40.0,2025-07-11,09:15
30182,40.0,2025-07-11,09:30
30183,40.0,2025-07-11,09:45
30184,40.0,2025-07-11,10:00
30185,40.0,2025-07-11,10:15
30186,40.0,2025-07-11,10:30
30187,166.33,2025-07-11,10:45
30188,168.32,2025-07-11,11:00
30189,150.01,2025-07-11,11:15
30190,40.0,2025-07-11,11:30
30191,40.0,2025-07-11,11:45
30192,40.0,2025-07-11,12:00
30193,40.0,2025-07-11,12:15
30194,40.0,2025-07-11,12:30
30195,40.0,2025-07-11,12:45
30196,40.0,2025-07-11,13:00
30197,40.0,2025-07-11,13:15
30198,40.0,2025-07-11,13:30
30199,40.0,2025-07-11,13:45
30200,40.0,2025-07-11,14:00
30201,40.0,2025-07-11,14:15
30202,40.0,2025-07-11,14:30
30203,40.0,2025-07-11,14:45
30204,40.0,2025-07-11,15:00
30205,40.0,2025-07-11,15:15
30206,163.9,2025-07-11,15:30
30207,180.97,2025-07-11,15:45
30208,175.74,2025-07-11,16:00
30209,172.67,2025-07-11,16:15
30210,168.84,2025-07-11,16:30
30211,40.0,2025-07-11,16:45
30212,154.88,2025-07-11,17:00
30213,172.45,2025-07-11,17:15
30214,164.47,2025-07-11,17:30
30215,174.23,2025-07-11,17:45
30216,160.98,2025-07-11,18:00
30217,162.16,2025-07-11,18:15
30218,40.0,2025-07-11,18:30
30219,174.94,2025-07-11,18:45
30220,40.0,2025-07-11,19:00
30221,165.58,2025-07-11,19:15
30222,249.87,2025-07-11,19:30
30223,220.54,2025-07-11,19:45
30224,219.44,2025-07-11,20:00
30225,267.11,2025-07-11,20:15
30226,331.03,2025-07-11,20:30
30227,354.67,2025-07-11,20:45
30228,353.15,2025-07-11,21:00
30229,219.08,2025-07-11,21:15
30230,252.56,2025-07-11,21:30
30231,206.51,2025-07-11,21:45
30232,243.78,2025-07-11,22:00
30233,323.36,2025-07-11,22:15
30234,275.99,2025-07-11,22:30
30235,292.16,2025-07-11,22:45
30236,40.0,2025-07-11,23:00
30237,40.0,2025-07-11,23:15
30238,40.0,2025-07-11,23:30
30239,198.47,2025-07-11,23:45
30240,198.29,2025-07-11,24:00
30241,40.0,2025-07-12,00:15
30242,40.0,2025-07-12,00:30
30243,40.0,2025-07-12,00:45
30244,40.0,2025-07-12,01:00
30245,40.0,2025-07-12,01:15
30246,40.0,2025-07-12,01:30
30247,40.0,2025-07-12,01:45
30248,40.0,2025-07-12,02:00
30249,40.0,2025-07-12,02:15
30250,40.0,2025-07-12,02:30
30251,40.0,2025-07-12,02:45
30252,40.0,2025-07-12,03:00
30253,40.0,2025-07-12,03:15
30254,40.0,2025-07-12,03:30
30255,40.0,2025-07-12,03:45
30256,40.0,2025-07-12,04:00
30257,40.0,2025-07-12,04:15
30258,40.0,2025-07-12,04:30
30259,40.0,2025-07-12,04:45
30260,40.0,2025-07-12,05:00
30261,40.0,2025-07-12,05:15
30262,40.0,2025-07-12,05:30
30263,40.0,2025-07-12,05:45
30264,40.0,2025-07-12,06:00
30265,40.0,2025-07-12,06:15
30266,40.0,2025-07-12,06:30
30267,40.0,2025-07-12,06:45
30268,40.0,2025-07-12,07:00
30269,40.0,2025-07-12,07:15
30270,40.0,2025-07-12,07:30
30271,40.0,2025-07-12,07:45
30272,40.0,2025-07-12,08:00
30273,40.0,2025-07-12,08:15
30274,40.0,2025-07-12,08:30
30275,40.0,2025-07-12,08:45
30276,40.0,2025-07-12,09:00
30277,40.0,2025-07-12,09:15
30278,110.79,2025-07-12,09:30
30279,40.0,2025-07-12,09:45
30280,151.31,2025-07-12,10:00
30281,40.0,2025-07-12,10:15
30282,40.0,2025-07-12,10:30
30283,108.11,2025-07-12,10:45
30284,169.12,2025-07-12,11:00
30285,177.98,2025-07-12,11:15
30286,178.27,2025-07-12,11:30
30287,166.46,2025-07-12,11:45
30288,40.0,2025-07-12,12:00
30289,165.68,2025-07-12,12:15
30290,171.9,2025-07-12,12:30
30291,166.2,2025-07-12,12:45
30292,40.0,2025-07-12,13:00
30293,163.46,2025-07-12,13:15
30294,152.9,2025-07-12,13:30
30295,167.74,2025-07-12,13:45
30296,179.32,2025-07-12,14:00
30297,180.23,2025-07-12,14:15
30298,169.02,2025-07-12,14:30
30299,174.13,2025-07-12,14:45
30300,175.06,2025-07-12,15:00
30301,174.04,2025-07-12,15:15
30302,172.08,2025-07-12,15:30
30303,207.38,2025-07-12,15:45
30304,207.24,2025-07-12,16:00
30305,40.0,2025-07-12,16:15
30306,40.0,2025-07-12,16:30
30307,40.0,2025-07-12,16:45
30308,40.0,2025-07-12,17:00
30309,151.17,2025-07-12,17:15
30310,152.39,2025-07-12,17:30
30311,304.72,2025-07-12,17:45
30312,280.49,2025-07-12,18:00
30313,275.77,2025-07-12,18:15
30314,204.34,2025-07-12,18:30
30315,174.28,2025-07-12,18:45
30316,205.78,2025-07-12,19:00
30317,216.87,2025-07-12,19:15
30318,219.48,2025-07-12,19:30
30319,40.0,2025-07-12,19:45
30320,40.0,2025-07-12,20:00
30321,186.23,2025-07-12,20:15
30322,203.02,2025-07-12,20:30
30323,372.83,2025-07-12,20:45
30324,347.71,2025-07-12,21:00
30325,204.96,2025-07-12,21:15
30326,203.37,2025-07-12,21:30
30327,196.07,2025-07-12,21:45
30328,190.31,2025-07-12,22:00
30329,219.74,2025-07-12,22:15
30330,40.0,2025-07-12,22:30
30331,40.0,2025-07-12,22:45
30332,40.0,2025-07-12,23:00
30333,40.0,2025-07-12,23:15
30334,40.0,2025-07-12,23:30
30335,40.0,2025-07-12,23:45
30336,40.0,2025-07-12,24:00
30337,40.0,2025-07-13,00:15
30338,40.0,2025-07-13,00:30
30339,40.0,2025-07-13,00:45
30340,40.0,2025-07-13,01:00
30341,40.0,2025-07-13,01:15
30342,40.0,2025-07-13,01:30
30343,192.7,2025-07-13,01:45
30344,192.36,2025-07-13,02:00
30345,241.18,2025-07-13,02:15
30346,324.43,2025-07-13,02:30
30347,338.23,2025-07-13,02:45
30348,336.59,2025-07-13,03:00
30349,232.33,2025-07-13,03:15
30350,224.23,2025-07-13,03:30
30351,40.0,2025-07-13,03:45
30352,40.0,2025-07-13,04:00
30353,175.5,2025-07-13,04:15
30354,173.83,2025-07-13,04:30
30355,177.57,2025-07-13,04:45
30356,181.38,2025-07-13,05:00
30357,172.35,2025-07-13,05:15
30358,40.0,2025-07-13,05:30
30359,40.0,2025-07-13,05:45
30360,40.0,2025-07-13,06:00
30361,40.0,2025-07-13,06:15
30362,40.0,2025-07-13,06:30
30363,40.0,2025-07-13,06:45
30364,40.0,2025-07-13,07:00
30365,40.0,2025-07-13,07:15
30366,40.0,2025-07-13,07:30
30367,40.0,2025-07-13,07:45
30368,40.0,2025-07-13,08:00
30369,40.0,2025-07-13,08:15
30370,40.0,2025-07-13,08:30
30371,40.0,2025-07-13,08:45
30372,40.0,2025-07-13,09:00
30373,40.0,2025-07-13,09:15
30374,40.0,2025-07-13,09:30
30375,40.0,2025-07-13,09:45
30376,40.0,2025-07-13,10:00
30377,40.0,2025-07-13,10:15
30378,40.0,2025-07-13,10:30
30379,150.39,2025-07-13,10:45
30380,271.01,2025-07-13,11:00
30381,245.12,2025-07-13,11:15
30382,246.37,2025-07-13,11:30
30383,298.06,2025-07-13,11:45
30384,151.89,2025-07-13,12:00
30385,40.0,2025-07-13,12:15
30386,142.32,2025-07-13,12:30
30387,40.0,2025-07-13,12:45
30388,156.17,2025-07-13,13:00
30389,40.0,2025-07-13,13:15
30390,313.0,2025-07-13,13:30
30391,308.79,2025-07-13,13:45
30392,165.61,2025-07-13,14:00
30393,257.29,2025-07-13,14:15
30394,328.65,2025-07-13,14:30
30395,261.12,2025-07-13,14:45
30396,40.0,2025-07-13,15:00
30397,194.42,2025-07-13,15:15
30398,144.5,2025-07-13,15:30
30399,240.43,2025-07-13,15:45
30400,224.23,2025-07-13,16:00
30401,354.15,2025-07-13,16:15
30402,320.51,2025-07-13,16:30
30403,300.18,2025-07-13,16:45
30404,270.92,2025-07-13,17:00
30405,289.63,2025-07-13,17:15
30406,289.88,2025-07-13,17:30
30407,337.53,2025-07-13,17:45
30408,279.46,2025-07-13,18:00
30409,274.39,2025-07-13,18:15
30410,279.12,2025-07-13,18:30
30411,313.4,2025-07-13,18:45
30412,247.23,2025-07-13,19:00
30413,352.56,2025-07-13,19:15
