,price_ahead_clear,info_date,info_hour
26114,313.79,2025-06-01,00:30
26115,303.14,2025-06-01,00:45
26116,291.51,2025-06-01,01:00
26117,305.02,2025-06-01,01:15
26118,303.7,2025-06-01,01:30
26119,304.18,2025-06-01,01:45
26120,300.1,2025-06-01,02:00
26121,303.0,2025-06-01,02:15
26122,290.18,2025-06-01,02:30
26123,294.22,2025-06-01,02:45
26124,310.77,2025-06-01,03:00
26125,334.22,2025-06-01,03:15
26126,339.93,2025-06-01,03:30
26127,344.19,2025-06-01,03:45
26128,346.56,2025-06-01,04:00
26129,357.61,2025-06-01,04:15
26130,345.46,2025-06-01,04:30
26131,335.48,2025-06-01,04:45
26132,339.83,2025-06-01,05:00
26133,334.33,2025-06-01,05:15
26134,318.38,2025-06-01,05:30
26135,297.91,2025-06-01,05:45
26136,287.4,2025-06-01,06:00
26137,245.53,2025-06-01,06:15
26138,221.87,2025-06-01,06:30
26139,210.62,2025-06-01,06:45
26140,203.43,2025-06-01,07:00
26141,151.37,2025-06-01,07:15
26142,147.67,2025-06-01,07:30
26143,148.21,2025-06-01,07:45
26144,150.99,2025-06-01,08:00
26145,42.47,2025-06-01,08:15
26146,46.01,2025-06-01,08:30
26147,79.62,2025-06-01,08:45
26148,42.44,2025-06-01,09:00
26149,46.68,2025-06-01,09:15
26150,40.0,2025-06-01,09:30
26151,71.68,2025-06-01,09:45
26152,44.29,2025-06-01,10:00
26153,121.72,2025-06-01,10:15
26154,131.5,2025-06-01,10:30
26155,133.93,2025-06-01,10:45
26156,152.36,2025-06-01,11:00
26157,127.97,2025-06-01,11:15
26158,220.28,2025-06-01,11:30
26159,187.13,2025-06-01,11:45
26160,172.43,2025-06-01,12:00
26161,184.69,2025-06-01,12:15
26162,208.06,2025-06-01,12:30
26163,197.67,2025-06-01,12:45
26164,191.5,2025-06-01,13:00
26165,192.31,2025-06-01,13:15
26166,191.61,2025-06-01,13:30
26167,199.34,2025-06-01,13:45
26168,232.43,2025-06-01,14:00
26169,191.36,2025-06-01,14:15
26170,135.22,2025-06-01,14:30
26171,155.04,2025-06-01,14:45
26172,230.65,2025-06-01,15:00
26173,227.54,2025-06-01,15:15
26174,232.08,2025-06-01,15:30
26175,220.79,2025-06-01,15:45
26176,241.14,2025-06-01,16:00
26177,233.92,2025-06-01,16:15
26178,244.93,2025-06-01,16:30
26179,262.94,2025-06-01,16:45
26180,214.78,2025-06-01,17:00
26181,255.19,2025-06-01,17:15
26182,263.12,2025-06-01,17:30
26183,262.53,2025-06-01,17:45
26184,313.13,2025-06-01,18:00
26185,224.34,2025-06-01,18:15
26186,181.64,2025-06-01,18:30
26187,175.55,2025-06-01,18:45
26188,146.43,2025-06-01,19:00
26189,252.58,2025-06-01,19:15
26190,279.14,2025-06-01,19:30
26191,297.8,2025-06-01,19:45
26192,300.26,2025-06-01,20:00
26193,298.7,2025-06-01,20:15
26194,295.56,2025-06-01,20:30
26195,305.65,2025-06-01,20:45
26196,273.68,2025-06-01,21:00
26197,232.62,2025-06-01,21:15
26198,225.61,2025-06-01,21:30
26199,215.02,2025-06-01,21:45
26200,203.03,2025-06-01,22:00
26201,234.76,2025-06-01,22:15
26202,204.69,2025-06-01,22:30
26203,219.0,2025-06-01,22:45
26204,207.78,2025-06-01,23:00
26205,180.16,2025-06-01,23:15
26206,175.88,2025-06-01,23:30
26207,177.88,2025-06-01,23:45
26208,186.52,2025-06-01,24:00
26209,307.12,2025-06-02,00:15
26210,300.39,2025-06-02,00:30
26211,292.57,2025-06-02,00:45
26212,285.0,2025-06-02,01:00
26213,291.31,2025-06-02,01:15
26214,297.92,2025-06-02,01:30
26215,290.67,2025-06-02,01:45
26216,294.66,2025-06-02,02:00
26217,296.3,2025-06-02,02:15
26218,297.22,2025-06-02,02:30
26219,302.05,2025-06-02,02:45
26220,305.41,2025-06-02,03:00
26221,315.01,2025-06-02,03:15
26222,323.07,2025-06-02,03:30
26223,326.7,2025-06-02,03:45
26224,349.95,2025-06-02,04:00
26225,375.4,2025-06-02,04:15
26226,385.72,2025-06-02,04:30
26227,388.2,2025-06-02,04:45
26228,390.43,2025-06-02,05:00
26229,399.73,2025-06-02,05:15
26230,398.16,2025-06-02,05:30
26231,361.44,2025-06-02,05:45
26232,342.39,2025-06-02,06:00
26233,285.95,2025-06-02,06:15
26234,277.56,2025-06-02,06:30
26235,253.95,2025-06-02,06:45
26236,226.43,2025-06-02,07:00
26237,160.81,2025-06-02,07:15
26238,155.92,2025-06-02,07:30
26239,99.03,2025-06-02,07:45
26240,102.16,2025-06-02,08:00
26241,58.84,2025-06-02,08:15
26242,40.0,2025-06-02,08:30
26243,77.21,2025-06-02,08:45
26244,57.86,2025-06-02,09:00
26245,45.79,2025-06-02,09:15
26246,40.0,2025-06-02,09:30
26247,60.65,2025-06-02,09:45
26248,59.28,2025-06-02,10:00
26249,164.43,2025-06-02,10:15
26250,164.51,2025-06-02,10:30
26251,157.14,2025-06-02,10:45
26252,163.48,2025-06-02,11:00
26253,160.32,2025-06-02,11:15
26254,265.55,2025-06-02,11:30
26255,240.49,2025-06-02,11:45
26256,199.27,2025-06-02,12:00
26257,237.75,2025-06-02,12:15
26258,277.55,2025-06-02,12:30
26259,243.77,2025-06-02,12:45
26260,234.38,2025-06-02,13:00
26261,230.72,2025-06-02,13:15
26262,233.47,2025-06-02,13:30
26263,245.46,2025-06-02,13:45
26264,302.52,2025-06-02,14:00
26265,252.48,2025-06-02,14:15
26266,177.73,2025-06-02,14:30
26267,207.39,2025-06-02,14:45
26268,299.86,2025-06-02,15:00
26269,299.57,2025-06-02,15:15
26270,305.13,2025-06-02,15:30
26271,289.85,2025-06-02,15:45
26272,304.35,2025-06-02,16:00
26273,302.89,2025-06-02,16:15
26274,308.45,2025-06-02,16:30
26275,333.78,2025-06-02,16:45
26276,276.82,2025-06-02,17:00
26277,348.33,2025-06-02,17:15
26278,375.95,2025-06-02,17:30
26279,357.54,2025-06-02,17:45
26280,363.07,2025-06-02,18:00
26281,253.68,2025-06-02,18:15
26282,292.31,2025-06-02,18:30
26283,294.0,2025-06-02,18:45
26284,236.15,2025-06-02,19:00
26285,326.7,2025-06-02,19:15
26286,317.06,2025-06-02,19:30
26287,313.92,2025-06-02,19:45
26288,307.36,2025-06-02,20:00
26289,306.12,2025-06-02,20:15
26290,302.08,2025-06-02,20:30
26291,297.57,2025-06-02,20:45
26292,295.85,2025-06-02,21:00
26293,242.03,2025-06-02,21:15
26294,231.3,2025-06-02,21:30
26295,231.65,2025-06-02,21:45
26296,220.01,2025-06-02,22:00
26297,257.74,2025-06-02,22:15
26298,233.26,2025-06-02,22:30
26299,237.48,2025-06-02,22:45
26300,243.89,2025-06-02,23:00
26301,227.29,2025-06-02,23:15
26302,203.32,2025-06-02,23:30
26303,225.6,2025-06-02,23:45
26304,218.92,2025-06-02,24:00
26305,307.39,2025-06-03,00:15
26306,325.31,2025-06-03,00:30
26307,344.89,2025-06-03,00:45
26308,324.33,2025-06-03,01:00
26309,327.08,2025-06-03,01:15
26310,315.24,2025-06-03,01:30
26311,337.73,2025-06-03,01:45
26312,315.67,2025-06-03,02:00
26313,333.77,2025-06-03,02:15
26314,335.56,2025-06-03,02:30
26315,336.13,2025-06-03,02:45
26316,360.72,2025-06-03,03:00
26317,400.34,2025-06-03,03:15
26318,389.96,2025-06-03,03:30
26319,390.46,2025-06-03,03:45
26320,403.1,2025-06-03,04:00
26321,412.64,2025-06-03,04:15
26322,416.38,2025-06-03,04:30
26323,418.03,2025-06-03,04:45
26324,423.38,2025-06-03,05:00
26325,427.54,2025-06-03,05:15
26326,428.62,2025-06-03,05:30
26327,428.7,2025-06-03,05:45
26328,429.31,2025-06-03,06:00
26329,373.59,2025-06-03,06:15
26330,348.42,2025-06-03,06:30
26331,335.28,2025-06-03,06:45
26332,312.73,2025-06-03,07:00
26333,238.88,2025-06-03,07:15
26334,239.63,2025-06-03,07:30
26335,179.25,2025-06-03,07:45
26336,176.53,2025-06-03,08:00
26337,165.43,2025-06-03,08:15
26338,92.71,2025-06-03,08:30
26339,199.59,2025-06-03,08:45
26340,163.55,2025-06-03,09:00
26341,42.78,2025-06-03,09:15
26342,42.61,2025-06-03,09:30
26343,55.29,2025-06-03,09:45
26344,54.69,2025-06-03,10:00
26345,189.56,2025-06-03,10:15
26346,194.54,2025-06-03,10:30
26347,183.68,2025-06-03,10:45
26348,187.55,2025-06-03,11:00
26349,191.15,2025-06-03,11:15
26350,302.41,2025-06-03,11:30
26351,283.7,2025-06-03,11:45
26352,214.84,2025-06-03,12:00
26353,276.92,2025-06-03,12:15
26354,296.59,2025-06-03,12:30
26355,292.88,2025-06-03,12:45
26356,280.47,2025-06-03,13:00
26357,270.49,2025-06-03,13:15
26358,285.4,2025-06-03,13:30
26359,296.98,2025-06-03,13:45
26360,313.96,2025-06-03,14:00
26361,296.8,2025-06-03,14:15
26362,198.8,2025-06-03,14:30
26363,223.85,2025-06-03,14:45
26364,319.59,2025-06-03,15:00
26365,340.9,2025-06-03,15:15
26366,332.54,2025-06-03,15:30
26367,313.71,2025-06-03,15:45
26368,314.71,2025-06-03,16:00
26369,316.3,2025-06-03,16:15
26370,316.75,2025-06-03,16:30
26371,333.03,2025-06-03,16:45
26372,302.55,2025-06-03,17:00
26373,378.33,2025-06-03,17:15
26374,385.64,2025-06-03,17:30
26375,393.33,2025-06-03,17:45
26376,389.36,2025-06-03,18:00
26377,279.91,2025-06-03,18:15
26378,259.13,2025-06-03,18:30
26379,233.45,2025-06-03,18:45
26380,215.7,2025-06-03,19:00
26381,339.17,2025-06-03,19:15
26382,325.74,2025-06-03,19:30
26383,318.85,2025-06-03,19:45
26384,322.29,2025-06-03,20:00
26385,306.81,2025-06-03,20:15
26386,306.61,2025-06-03,20:30
26387,310.36,2025-06-03,20:45
26388,307.5,2025-06-03,21:00
26389,240.54,2025-06-03,21:15
26390,234.19,2025-06-03,21:30
26391,216.7,2025-06-03,21:45
26392,217.35,2025-06-03,22:00
26393,245.41,2025-06-03,22:15
26394,243.17,2025-06-03,22:30
26395,245.92,2025-06-03,22:45
26396,239.32,2025-06-03,23:00
26397,217.82,2025-06-03,23:15
26398,189.19,2025-06-03,23:30
26399,194.66,2025-06-03,23:45
26400,188.94,2025-06-03,24:00
26401,164.54,2025-06-04,00:15
26402,183.59,2025-06-04,00:30
26403,184.34,2025-06-04,00:45
26404,182.88,2025-06-04,01:00
26405,185.31,2025-06-04,01:15
26406,198.96,2025-06-04,01:30
26407,198.51,2025-06-04,01:45
26408,184.15,2025-06-04,02:00
26409,215.86,2025-06-04,02:15
26410,216.22,2025-06-04,02:30
26411,219.6,2025-06-04,02:45
26412,222.03,2025-06-04,03:00
26413,245.61,2025-06-04,03:15
26414,270.74,2025-06-04,03:30
26415,271.96,2025-06-04,03:45
26416,273.72,2025-06-04,04:00
26417,298.23,2025-06-04,04:15
26418,301.22,2025-06-04,04:30
26419,299.88,2025-06-04,04:45
26420,299.63,2025-06-04,05:00
26421,292.37,2025-06-04,05:15
26422,289.34,2025-06-04,05:30
26423,275.07,2025-06-04,05:45
26424,280.47,2025-06-04,06:00
26425,189.38,2025-06-04,06:15
26426,171.39,2025-06-04,06:30
26427,153.7,2025-06-04,06:45
26428,148.76,2025-06-04,07:00
26429,53.79,2025-06-04,07:15
26430,46.99,2025-06-04,07:30
26431,40.0,2025-06-04,07:45
26432,45.12,2025-06-04,08:00
26433,40.0,2025-06-04,08:15
26434,40.0,2025-06-04,08:30
26435,40.0,2025-06-04,08:45
26436,40.0,2025-06-04,09:00
26437,40.0,2025-06-04,09:15
26438,40.0,2025-06-04,09:30
26439,40.0,2025-06-04,09:45
26440,40.0,2025-06-04,10:00
26441,40.0,2025-06-04,10:15
26442,40.0,2025-06-04,10:30
26443,40.0,2025-06-04,10:45
26444,40.0,2025-06-04,11:00
26445,40.0,2025-06-04,11:15
26446,40.0,2025-06-04,11:30
26447,40.0,2025-06-04,11:45
26448,40.0,2025-06-04,12:00
26449,40.0,2025-06-04,12:15
26450,40.0,2025-06-04,12:30
26451,40.0,2025-06-04,12:45
26452,40.0,2025-06-04,13:00
26453,40.0,2025-06-04,13:15
26454,40.0,2025-06-04,13:30
26455,40.0,2025-06-04,13:45
26456,40.0,2025-06-04,14:00
26457,40.0,2025-06-04,14:15
26458,40.0,2025-06-04,14:30
26459,40.0,2025-06-04,14:45
26460,40.0,2025-06-04,15:00
26461,40.0,2025-06-04,15:15
26462,40.0,2025-06-04,15:30
26463,40.0,2025-06-04,15:45
26464,40.0,2025-06-04,16:00
26465,40.38,2025-06-04,16:15
26466,40.0,2025-06-04,16:30
26467,40.72,2025-06-04,16:45
26468,40.72,2025-06-04,17:00
26469,111.23,2025-06-04,17:15
26470,145.4,2025-06-04,17:30
26471,120.06,2025-06-04,17:45
26472,118.89,2025-06-04,18:00
26473,40.0,2025-06-04,18:15
26474,40.0,2025-06-04,18:30
26475,40.0,2025-06-04,18:45
26476,40.0,2025-06-04,19:00
26477,40.0,2025-06-04,19:15
26478,40.0,2025-06-04,19:30
26479,40.0,2025-06-04,19:45
26480,40.0,2025-06-04,20:00
26481,46.38,2025-06-04,20:15
26482,50.0,2025-06-04,20:30
26483,50.0,2025-06-04,20:45
26484,50.0,2025-06-04,21:00
26485,50.0,2025-06-04,21:15
26486,40.0,2025-06-04,21:30
26487,40.0,2025-06-04,21:45
26488,40.0,2025-06-04,22:00
26489,50.0,2025-06-04,22:15
26490,40.0,2025-06-04,22:30
26491,50.0,2025-06-04,22:45
26492,40.0,2025-06-04,23:00
26493,40.0,2025-06-04,23:15
26494,40.0,2025-06-04,23:30
26495,40.0,2025-06-04,23:45
26496,40.0,2025-06-04,24:00
26497,175.17,2025-06-05,00:15
26498,159.87,2025-06-05,00:30
26499,172.99,2025-06-05,00:45
26500,173.3,2025-06-05,01:00
26501,195.94,2025-06-05,01:15
26502,183.97,2025-06-05,01:30
26503,183.81,2025-06-05,01:45
26504,169.37,2025-06-05,02:00
26505,207.74,2025-06-05,02:15
26506,206.69,2025-06-05,02:30
26507,224.24,2025-06-05,02:45
26508,224.53,2025-06-05,03:00
26509,240.42,2025-06-05,03:15
26510,258.44,2025-06-05,03:30
26511,249.27,2025-06-05,03:45
26512,262.21,2025-06-05,04:00
26513,280.86,2025-06-05,04:15
26514,285.56,2025-06-05,04:30
26515,274.01,2025-06-05,04:45
26516,282.9,2025-06-05,05:00
26517,245.72,2025-06-05,05:15
26518,254.67,2025-06-05,05:30
26519,257.84,2025-06-05,05:45
26520,245.14,2025-06-05,06:00
26521,199.05,2025-06-05,06:15
26522,183.7,2025-06-05,06:30
26523,169.52,2025-06-05,06:45
26524,156.19,2025-06-05,07:00
26525,106.63,2025-06-05,07:15
26526,76.2,2025-06-05,07:30
26527,77.14,2025-06-05,07:45
26528,78.12,2025-06-05,08:00
26529,40.0,2025-06-05,08:15
26530,40.0,2025-06-05,08:30
26531,40.0,2025-06-05,08:45
26532,40.0,2025-06-05,09:00
26533,40.0,2025-06-05,09:15
26534,40.0,2025-06-05,09:30
26535,40.0,2025-06-05,09:45
26536,40.0,2025-06-05,10:00
26537,40.0,2025-06-05,10:15
26538,40.0,2025-06-05,10:30
26539,44.15,2025-06-05,10:45
26540,44.18,2025-06-05,11:00
26541,65.37,2025-06-05,11:15
26542,64.67,2025-06-05,11:30
26543,64.47,2025-06-05,11:45
26544,56.18,2025-06-05,12:00
26545,64.34,2025-06-05,12:15
26546,64.07,2025-06-05,12:30
26547,56.05,2025-06-05,12:45
26548,48.0,2025-06-05,13:00
26549,64.29,2025-06-05,13:15
26550,63.88,2025-06-05,13:30
26551,63.41,2025-06-05,13:45
26552,63.26,2025-06-05,14:00
26553,62.85,2025-06-05,14:15
26554,73.97,2025-06-05,14:30
26555,88.24,2025-06-05,14:45
26556,98.51,2025-06-05,15:00
26557,162.13,2025-06-05,15:15
26558,153.96,2025-06-05,15:30
26559,148.83,2025-06-05,15:45
26560,149.24,2025-06-05,16:00
26561,165.38,2025-06-05,16:15
26562,183.89,2025-06-05,16:30
26563,183.65,2025-06-05,16:45
26564,189.52,2025-06-05,17:00
26565,206.31,2025-06-05,17:15
26566,214.63,2025-06-05,17:30
26567,260.47,2025-06-05,17:45
26568,328.33,2025-06-05,18:00
26569,196.84,2025-06-05,18:15
26570,232.26,2025-06-05,18:30
26571,235.66,2025-06-05,18:45
26572,274.05,2025-06-05,19:00
26573,389.51,2025-06-05,19:15
26574,390.0,2025-06-05,19:30
26575,390.0,2025-06-05,19:45
26576,379.73,2025-06-05,20:00
26577,379.63,2025-06-05,20:15
26578,389.53,2025-06-05,20:30
26579,409.06,2025-06-05,20:45
26580,420.0,2025-06-05,21:00
26581,409.07,2025-06-05,21:15
26582,389.37,2025-06-05,21:30
26583,390.63,2025-06-05,21:45
26584,380.52,2025-06-05,22:00
26585,390.0,2025-06-05,22:15
26586,347.93,2025-06-05,22:30
26587,337.79,2025-06-05,22:45
26588,259.24,2025-06-05,23:00
26589,270.35,2025-06-05,23:15
26590,269.4,2025-06-05,23:30
26591,296.69,2025-06-05,23:45
26592,299.31,2025-06-05,24:00
26593,259.38,2025-06-06,00:15
26594,273.39,2025-06-06,00:30
26595,275.55,2025-06-06,00:45
26596,278.45,2025-06-06,01:00
26597,264.57,2025-06-06,01:15
26598,277.45,2025-06-06,01:30
26599,272.34,2025-06-06,01:45
26600,274.11,2025-06-06,02:00
26601,308.03,2025-06-06,02:15
26602,302.74,2025-06-06,02:30
26603,312.56,2025-06-06,02:45
26604,289.85,2025-06-06,03:00
26605,310.1,2025-06-06,03:15
26606,343.56,2025-06-06,03:30
26607,364.07,2025-06-06,03:45
26608,378.17,2025-06-06,04:00
26609,395.18,2025-06-06,04:15
26610,408.09,2025-06-06,04:30
26611,379.26,2025-06-06,04:45
26612,380.65,2025-06-06,05:00
26613,380.04,2025-06-06,05:15
26614,357.11,2025-06-06,05:30
26615,334.95,2025-06-06,05:45
26616,341.3,2025-06-06,06:00
26617,314.9,2025-06-06,06:15
26618,371.27,2025-06-06,06:30
26619,400.0,2025-06-06,06:45
26620,400.0,2025-06-06,07:00
26621,370.0,2025-06-06,07:15
26622,350.0,2025-06-06,07:30
26623,350.0,2025-06-06,07:45
26624,350.0,2025-06-06,08:00
26625,210.0,2025-06-06,08:15
26626,150.0,2025-06-06,08:30
26627,100.0,2025-06-06,08:45
26628,70.0,2025-06-06,09:00
26629,40.0,2025-06-06,09:15
26630,43.62,2025-06-06,09:30
26631,78.44,2025-06-06,09:45
26632,94.56,2025-06-06,10:00
26633,92.93,2025-06-06,10:15
26634,76.81,2025-06-06,10:30
26635,94.74,2025-06-06,10:45
26636,95.68,2025-06-06,11:00
26637,140.86,2025-06-06,11:15
26638,159.1,2025-06-06,11:30
26639,161.13,2025-06-06,11:45
26640,157.44,2025-06-06,12:00
26641,159.76,2025-06-06,12:15
26642,150.45,2025-06-06,12:30
26643,152.52,2025-06-06,12:45
26644,147.92,2025-06-06,13:00
26645,163.4,2025-06-06,13:15
26646,158.8,2025-06-06,13:30
26647,153.38,2025-06-06,13:45
26648,142.59,2025-06-06,14:00
26649,122.14,2025-06-06,14:15
26650,164.61,2025-06-06,14:30
26651,171.09,2025-06-06,14:45
26652,162.0,2025-06-06,15:00
26653,159.6,2025-06-06,15:15
26654,155.74,2025-06-06,15:30
26655,168.99,2025-06-06,15:45
26656,174.82,2025-06-06,16:00
26657,179.16,2025-06-06,16:15
26658,202.32,2025-06-06,16:30
26659,195.4,2025-06-06,16:45
26660,247.33,2025-06-06,17:00
26661,329.76,2025-06-06,17:15
26662,355.96,2025-06-06,17:30
26663,365.47,2025-06-06,17:45
26664,371.27,2025-06-06,18:00
26665,307.98,2025-06-06,18:15
26666,308.48,2025-06-06,18:30
26667,267.64,2025-06-06,18:45
26668,239.39,2025-06-06,19:00
26669,300.63,2025-06-06,19:15
26670,291.8,2025-06-06,19:30
26671,292.19,2025-06-06,19:45
26672,291.01,2025-06-06,20:00
26673,263.52,2025-06-06,20:15
26674,268.13,2025-06-06,20:30
26675,259.42,2025-06-06,20:45
26676,257.99,2025-06-06,21:00
26677,346.44,2025-06-06,21:15
26678,317.3,2025-06-06,21:30
26679,318.2,2025-06-06,21:45
26680,305.33,2025-06-06,22:00
26681,222.13,2025-06-06,22:15
26682,327.27,2025-06-06,22:30
26683,327.03,2025-06-06,22:45
26684,344.05,2025-06-06,23:00
26685,360.0,2025-06-06,23:15
26686,380.0,2025-06-06,23:30
26687,390.0,2025-06-06,23:45
26688,380.0,2025-06-06,24:00
26689,302.44,2025-06-07,00:15
26690,271.4,2025-06-07,00:30
26691,276.43,2025-06-07,00:45
26692,271.15,2025-06-07,01:00
26693,278.32,2025-06-07,01:15
26694,279.83,2025-06-07,01:30
26695,279.18,2025-06-07,01:45
26696,271.52,2025-06-07,02:00
26697,278.94,2025-06-07,02:15
26698,278.78,2025-06-07,02:30
26699,280.81,2025-06-07,02:45
26700,281.76,2025-06-07,03:00
26701,292.15,2025-06-07,03:15
26702,305.68,2025-06-07,03:30
26703,313.74,2025-06-07,03:45
26704,300.78,2025-06-07,04:00
26705,334.97,2025-06-07,04:15
26706,341.68,2025-06-07,04:30
26707,335.18,2025-06-07,04:45
26708,330.19,2025-06-07,05:00
26709,324.23,2025-06-07,05:15
26710,363.17,2025-06-07,05:30
26711,372.14,2025-06-07,05:45
26712,390.0,2025-06-07,06:00
26713,380.0,2025-06-07,06:15
26714,370.0,2025-06-07,06:30
26715,360.0,2025-06-07,06:45
26716,350.0,2025-06-07,07:00
26717,290.0,2025-06-07,07:15
26718,200.0,2025-06-07,07:30
26719,160.0,2025-06-07,07:45
26720,100.0,2025-06-07,08:00
26721,50.0,2025-06-07,08:15
26722,50.0,2025-06-07,08:30
26723,50.0,2025-06-07,08:45
26724,44.14,2025-06-07,09:00
26725,40.0,2025-06-07,09:15
26726,40.0,2025-06-07,09:30
26727,49.07,2025-06-07,09:45
26728,49.08,2025-06-07,10:00
26729,60.71,2025-06-07,10:15
26730,53.88,2025-06-07,10:30
26731,61.07,2025-06-07,10:45
26732,61.22,2025-06-07,11:00
26733,81.89,2025-06-07,11:15
26734,82.35,2025-06-07,11:30
26735,79.57,2025-06-07,11:45
26736,80.33,2025-06-07,12:00
26737,99.36,2025-06-07,12:15
26738,77.17,2025-06-07,12:30
26739,100.39,2025-06-07,12:45
26740,81.08,2025-06-07,13:00
26741,85.32,2025-06-07,13:15
26742,84.56,2025-06-07,13:30
26743,84.99,2025-06-07,13:45
26744,84.22,2025-06-07,14:00
26745,98.78,2025-06-07,14:15
26746,97.84,2025-06-07,14:30
26747,96.9,2025-06-07,14:45
26748,124.99,2025-06-07,15:00
26749,132.7,2025-06-07,15:15
26750,129.94,2025-06-07,15:30
26751,127.69,2025-06-07,15:45
26752,136.99,2025-06-07,16:00
26753,169.18,2025-06-07,16:15
26754,166.52,2025-06-07,16:30
26755,171.45,2025-06-07,16:45
26756,247.94,2025-06-07,17:00
26757,324.22,2025-06-07,17:15
26758,337.08,2025-06-07,17:30
26759,339.09,2025-06-07,17:45
26760,356.45,2025-06-07,18:00
26761,319.08,2025-06-07,18:15
26762,296.51,2025-06-07,18:30
26763,285.39,2025-06-07,18:45
26764,222.38,2025-06-07,19:00
26765,283.55,2025-06-07,19:15
26766,286.63,2025-06-07,19:30
26767,287.56,2025-06-07,19:45
26768,281.99,2025-06-07,20:00
26769,293.32,2025-06-07,20:15
26770,348.67,2025-06-07,20:30
26771,368.89,2025-06-07,20:45
26772,375.99,2025-06-07,21:00
26773,370.0,2025-06-07,21:15
26774,360.0,2025-06-07,21:30
26775,390.0,2025-06-07,21:45
26776,370.0,2025-06-07,22:00
26777,390.0,2025-06-07,22:15
26778,380.0,2025-06-07,22:30
26779,390.0,2025-06-07,22:45
26780,360.0,2025-06-07,23:00
26781,400.0,2025-06-07,23:15
26782,400.0,2025-06-07,23:30
26783,390.0,2025-06-07,23:45
26784,390.0,2025-06-07,24:00
26785,350.0,2025-06-08,00:15
26786,400.0,2025-06-08,00:30
26787,396.2,2025-06-08,00:45
26788,400.0,2025-06-08,01:00
26789,401.71,2025-06-08,01:15
26790,400.15,2025-06-08,01:30
26791,394.03,2025-06-08,01:45
26792,395.19,2025-06-08,02:00
26793,382.04,2025-06-08,02:15
26794,382.2,2025-06-08,02:30
26795,383.69,2025-06-08,02:45
26796,382.85,2025-06-08,03:00
26797,377.65,2025-06-08,03:15
26798,368.91,2025-06-08,03:30
26799,369.45,2025-06-08,03:45
26800,379.75,2025-06-08,04:00
26801,394.85,2025-06-08,04:15
26802,406.63,2025-06-08,04:30
26803,407.02,2025-06-08,04:45
26804,407.35,2025-06-08,05:00
26805,405.97,2025-06-08,05:15
26806,420.43,2025-06-08,05:30
26807,420.81,2025-06-08,05:45
26808,413.36,2025-06-08,06:00
26809,400.0,2025-06-08,06:15
26810,410.0,2025-06-08,06:30
26811,400.0,2025-06-08,06:45
26812,400.0,2025-06-08,07:00
26813,319.0,2025-06-08,07:15
26814,300.0,2025-06-08,07:30
26815,280.0,2025-06-08,07:45
26816,180.0,2025-06-08,08:00
26817,100.0,2025-06-08,08:15
26818,50.0,2025-06-08,08:30
26819,50.0,2025-06-08,08:45
26820,43.74,2025-06-08,09:00
26821,40.0,2025-06-08,09:15
26822,40.0,2025-06-08,09:30
26823,43.56,2025-06-08,09:45
26824,43.56,2025-06-08,10:00
26825,46.92,2025-06-08,10:15
26826,47.11,2025-06-08,10:30
26827,47.27,2025-06-08,10:45
26828,47.4,2025-06-08,11:00
26829,61.43,2025-06-08,11:15
26830,62.36,2025-06-08,11:30
26831,62.73,2025-06-08,11:45
26832,63.4,2025-06-08,12:00
26833,63.61,2025-06-08,12:15
26834,63.66,2025-06-08,12:30
26835,63.64,2025-06-08,12:45
26836,63.91,2025-06-08,13:00
26837,64.06,2025-06-08,13:15
26838,64.05,2025-06-08,13:30
26839,64.3,2025-06-08,13:45
26840,80.06,2025-06-08,14:00
26841,83.36,2025-06-08,14:15
26842,102.47,2025-06-08,14:30
26843,101.41,2025-06-08,14:45
26844,141.55,2025-06-08,15:00
26845,160.59,2025-06-08,15:15
26846,172.72,2025-06-08,15:30
26847,171.28,2025-06-08,15:45
26848,172.08,2025-06-08,16:00
26849,187.8,2025-06-08,16:15
26850,197.4,2025-06-08,16:30
26851,184.29,2025-06-08,16:45
26852,197.72,2025-06-08,17:00
26853,252.08,2025-06-08,17:15
26854,255.4,2025-06-08,17:30
26855,267.15,2025-06-08,17:45
26856,345.5,2025-06-08,18:00
26857,261.11,2025-06-08,18:15
26858,272.41,2025-06-08,18:30
26859,237.23,2025-06-08,18:45
26860,196.46,2025-06-08,19:00
26861,243.73,2025-06-08,19:15
26862,238.24,2025-06-08,19:30
26863,226.11,2025-06-08,19:45
26864,231.92,2025-06-08,20:00
26865,340.25,2025-06-08,20:15
26866,355.1,2025-06-08,20:30
26867,390.0,2025-06-08,20:45
26868,380.59,2025-06-08,21:00
26869,390.0,2025-06-08,21:15
26870,380.0,2025-06-08,21:30
26871,361.63,2025-06-08,21:45
26872,350.0,2025-06-08,22:00
26873,360.0,2025-06-08,22:15
26874,350.0,2025-06-08,22:30
26875,360.0,2025-06-08,22:45
26876,350.0,2025-06-08,23:00
26877,380.0,2025-06-08,23:15
26878,380.0,2025-06-08,23:30
26879,370.0,2025-06-08,23:45
26880,360.0,2025-06-08,24:00
26881,290.0,2025-06-09,00:15
26882,350.0,2025-06-09,00:30
26883,350.0,2025-06-09,00:45
26884,350.0,2025-06-09,01:00
26885,340.0,2025-06-09,01:15
26886,340.0,2025-06-09,01:30
26887,339.28,2025-06-09,01:45
26888,339.44,2025-06-09,02:00
26889,341.01,2025-06-09,02:15
